  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 24222 201501010053 360   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   20 1033.5 30.50 1010.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201501010153 360   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   22 1033.0 30.48 1009.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201501010253 360   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   23 1032.6 30.47 1009.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201501010353 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   23 1032.4 30.46 1009.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201501010453 010   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   23 1031.6 30.44 1008.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201501010553 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   22 1031.0 30.42 1007.8  34  29  0.00 ***** ***** ***** **
727937 24222 201501010653 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   21 1030.7 30.42 1007.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201501010753 360   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   21 1030.4 30.41 1007.5  35  24  0.00 ***** ***** ***** **
727937 24222 201501010759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  35  24 ***** *****  0.00 ***** **
727937 24222 201501010759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 24222 201501010853 020   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   21 1030.1 30.40 1007.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201501010953 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   22 1029.3 30.38 1006.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201501011053 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   23 1029.2 30.38 1006.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201501011153 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   23 1028.7 30.36 1005.8  31  27  0.00 ***** ***** ***** **
727937 24222 201501011253 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   22 1027.9 30.33 1004.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201501011353 110   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   23 1027.2 30.31 1004.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201501011453 030   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   22 1027.3 30.32 1004.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201501011553 050   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   24 1027.4 30.32 1004.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201501011653 110   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   24 1027.4 30.32 1004.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201501011753 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   25 1027.1 30.31 1004.1  32  26  0.00 ***** ***** ***** **
727937 24222 201501011853 010   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   27 1027.1 30.31 1004.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201501011953 030   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   26 1026.5 30.30 1003.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201501012053 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   24 1025.7 30.27 1002.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201501012153 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   23 1025.1 30.25 1002.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201501012253 350   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   23 1025.0 30.25 1002.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201501012353 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   24 1024.9 30.25 1002.1  39  32  0.00 ***** ***** ***** **
727937 24222 201501020053 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   24 1024.9 30.25 1002.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201501020153 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   25 1024.7 30.24 1001.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201501020253 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   26 1024.3 30.23 1001.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201501020353 110   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   25 1023.6 30.21 1000.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201501020453 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   26 1023.3 30.20 1000.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201501020553 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   25 1023.2 30.20 1000.5  37  31  0.00 ***** ***** ***** **
727937 24222 201501020653 ***   0 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   32   26 1023.5 30.21 1000.8 *** ***  0.00 ***** ***** ***** **
