  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 24222 201301010023 350   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   36   30 ****** 30.33 1004.8 *** *** ***** ***** ***** ***** **
727937 24222 201301010053 350   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   36   32 1027.7 30.33 1004.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201301010102 360   5 ***   9 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   36   32 ****** 30.33 1004.8 *** *** ***** ***** ***** ***** **
727937 24222 201301010153 990   7 ***   9 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   36   33 1028.1 30.34 1005.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201301010253 350   3 ***   6 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   34 1028.8 30.36 1005.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201301010344 030   5 ***   4 BKN * * *  9.1 ** ** ** ** ** ** ** ** *   36   34 ****** 30.39 1006.8 *** *** ***** ***** ***** ***** **
727937 24222 201301010351 030   5 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   36   34 ****** 30.39 1006.8 *** *** ***** ***** ***** ***** **
727937 24222 201301010353 040   5 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   35   33 1029.8 30.39 1006.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201301010453 ***   0 ***  10 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   34   32 1030.5 30.41 1007.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201301010517 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   36   30 ****** 30.41 1007.5 *** *** ***** ***** ***** ***** **
727937 24222 201301010532 090   3 ***   7 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   36   30 ****** 30.41 1007.5 *** *** ***** ***** ***** ***** **
727937 24222 201301010549 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   36   30 ****** 30.41 1007.5 *** *** ***** ***** ***** ***** **
727937 24222 201301010553 110   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   35   31 1030.5 30.41 1007.5  36  34  0.00 ***** ***** ***** **
727937 24222 201301010653 ***   0 *** 722 CLR * * *  6.0 ** ** ** ** 10 ** ** ** *   32   29 1031.2 30.43 1008.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201301010753 ***   0 *** 722 CLR * * *  4.0 ** ** ** ** 10 ** ** ** *   31   28 1031.3 30.44 1008.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201301010759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  39  30 ***** *****  0.00 ***** **
727937 24222 201301010759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 24222 201301010853 ***   0 *** 722 CLR * * *  4.0 ** ** ** ** 10 ** ** ** *   32   29 1031.7 30.45 1008.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201301010927 030   5 ***  14 BKN * * *  5.0 ** ** ** ** 10 ** ** ** *   32   28 ****** 30.46 1009.1 *** *** ***** ***** ***** ***** **
727937 24222 201301010934 030   3 ***  14 BKN * * *  5.0 ** ** ** ** 10 ** ** ** *   34   30 ****** 30.46 1009.1 *** *** ***** ***** ***** ***** **
727937 24222 201301010950 990   5 ***   4 BKN * * *  6.0 ** ** ** ** 10 ** ** ** *   34   30 ****** 30.46 1009.1 *** *** ***** ***** ***** ***** **
