  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 24222 201601010053 030   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   24 1034.3 30.53 1011.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201601010153 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   25 1034.5 30.53 1011.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201601010253 100   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   20 1034.1 30.52 1011.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201601010353 110   7 *** 722 CLR * * *  6.0 05 ** ** ** 05 ** ** ** *   32   18 1034.3 30.52 1011.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201601010433 100   6 *** 722 CLR * * *  1.8 05 ** ** ** 05 ** ** ** *   32   18 ****** 30.52 1011.1 *** *** ***** ***** ***** ***** **
727937 24222 201601010447 090   6 *** 722 CLR * * *  3.0 05 ** ** ** 05 ** ** ** *   34   18 ****** 30.52 1011.1 *** *** ***** ***** ***** ***** **
727937 24222 201601010448 090   6 *** 722 CLR * * *  3.0 05 ** ** ** 05 ** ** ** *   33   17 1034.2 30.52 1011.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201601010553 100   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   16 1033.8 30.51 1010.8  38  31  0.00 ***** ***** ***** **
727937 24222 201601010653 110   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   17 1033.6 30.50 1010.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201601010753 070   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   16 1033.2 30.49 1010.1  40  27  0.00 ***** ***** ***** **
727937 24222 201601010759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  40  27 ***** *****  0.00 ***** **
727937 24222 201601010759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 24222 201601010853 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   15 1032.8 30.48 1009.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201601010953 030   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   17 1032.4 30.47 1009.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201601011053 090   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   16 1032.1 30.46 1009.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201601011153 100   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   17 1031.7 30.45 1008.8  34  29  0.00 ***** ***** ***** **
727937 24222 201601011253 120   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   17 1031.4 30.44 1008.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201601011353 120   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   17 1031.2 30.43 1008.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201601011453 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   16 1030.9 30.43 1008.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201601011553 080   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   16 1030.6 30.41 1007.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201601011653 120   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   17 1030.3 30.41 1007.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201601011753 100   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   16 1030.2 30.40 1007.1  36  25  0.00 ***** ***** ***** **
727937 24222 201601011853 050   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   18 1029.8 30.39 1006.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201601011953 040   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   20 1029.0 30.37 1006.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201601012053 070   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   40   24 1028.2 30.35 1005.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201601012153 050   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   24 1027.6 30.33 1004.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201601012253 180   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   18 1027.2 30.32 1004.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201601012353 030   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   23 1027.0 30.31 1004.1  44  36  0.00 ***** ***** ***** **
727937 24222 201601020053 030   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   28 1026.9 30.31 1004.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201601020153 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   27 1026.5 30.30 1003.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201601020253 040   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   29 1026.2 30.29 1003.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201601020353 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   21 1025.9 30.28 1003.1 *** ***  0.00 ***** ***** ***** **
727937 24222 201601020453 130   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   21 1025.6 30.27 1002.8 *** ***  0.00 ***** ***** ***** **
727937 24222 201601020553 100   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   19 1025.2 30.26 1002.5  40  33  0.00 ***** ***** ***** **
727937 24222 201601020653 110   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   19 1025.1 30.26 1002.5 *** ***  0.00 ***** ***** ***** **
727937 24222 201601020753 100   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   18 1025.2 30.26 1002.5  44  25  0.00 ***** ***** ***** **
