  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 ***** 194801010800 158  18 ***  14 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   43   41 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801010900 158  18 ***  11 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   43   41 ****** ***** 1001.0 *** *** ***** ***** ***** ***** **
727937 ***** 194801011000 158  18 ***  14 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   43   41 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801011100 158  22 *** 722 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   43   41 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801011200 158  18 ***  39 OVC * * * 12.0 61 ** ** ** ** ** ** ** *   44   41 ****** *****  998.3 *** *** ***** ***** ***** ***** **
727937 ***** 194801011300 158  14 ***  37 OVC * * * 12.0 61 ** ** ** ** ** ** ** *   44   42 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801011400 158  16 ***  20 OVC * * * 12.0 61 ** ** ** ** ** ** ** *   43   41 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801011500 158  18 ***  16 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   43   42 ****** *****  994.9 *** *** ***** ***** ***** ***** **
727937 ***** 194801011600 135  15 ***  16 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   42   40 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801011700 158  19 ***  16 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   43   41 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801011800 158  18 ***  20 OVC * * * 12.0 61 ** ** ** ** ** ** ** *   43   41 ****** *****  990.9 *** *** ***** ***** ***** ***** **
727937 ***** 194801011900 135  17 ***  16 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   44   42 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801012000 158  17 ***  16 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   46   44 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801012100 180  19 ***  16 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   48   44 ****** *****  986.8 *** *** ***** ***** ***** ***** **
727937 ***** 194801012200 293  25 ***   4 OVC * * *  0.1 63 45 ** ** ** ** ** ** *   45   45 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801012300 293  19 ***  12 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   40   40 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801020000 338  11 ***  15 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   40   40 ****** *****  990.2 *** *** ***** ***** ***** ***** **
727937 ***** 194801020100 068   8 ***  29 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   40   40 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801020200 135  10 ***  20 OVC * * *  6.0 61 ** ** ** ** ** ** ** *   40   40 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801020300 113  11 ***  20 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   40   40 ****** *****  991.9 *** *** ***** ***** ***** ***** **
727937 ***** 194801020400 135  14 ***  25 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   41   40 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801020500 180  11 ***  25 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   42   41 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801020600 180  18 ***  30 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   44   41 ****** *****  992.2 *** *** ***** ***** ***** ***** **
727937 ***** 194801020700 158  25 ***  34 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   44   41 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801020800 203  15 ***  39 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   42   40 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801020900 180  14 ***  89 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   41   39 ****** *****  993.6 *** *** ***** ***** ***** ***** **
727937 ***** 194801021000 203  11 ***  12 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   40   39 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801021100 158   9 ***  14 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   40   39 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801021200 158  11 ***  10 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   40   40 ****** *****  994.2 *** *** ***** ***** ***** ***** **
727937 ***** 194801021300 158  18 ***  14 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   41   39 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801021400 158  18 *** 722 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   41   39 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801021500 158  14 ***  39 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   40   38 ****** *****  993.9 *** *** ***** ***** ***** ***** **
727937 ***** 194801021600 158  16 ***  59 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   40   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801021700 158  14 ***  20 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   40   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801021800 158  14 ***  15 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   40   38 ****** *****  994.6 *** *** ***** ***** ***** ***** **
727937 ***** 194801021900 158  11 ***  12 OVC * * *  6.0 61 45 ** ** ** ** ** ** *   39   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801022000 158  15 ***  12 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   40   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801022100 203  10 ***  11 OVC * * *  5.0 61 45 ** ** ** ** ** ** *   41   39 ****** *****  994.2 *** *** ***** ***** ***** ***** **
727937 ***** 194801022200 293  11 ***   6 OVC * * *  3.0 61 45 ** ** ** ** ** ** *   38   36 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801022300 338  10 ***  25 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   39   35 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801030000 293  18 ***  25 BKN * * * 12.0 80 ** ** ** ** ** ** ** *   40   35 ****** ***** 1000.7 *** *** ***** ***** ***** ***** **
727937 ***** 194801030100 158  11 ***  28 BKN * * * 12.0 00 ** ** ** ** ** ** ** *   38   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801030200 135  11 ***  22 BKN * * * 12.0 00 ** ** ** ** ** ** ** *   37   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801030300 090   7 *** 722 CLR * * * 12.0 00 ** ** ** ** ** ** ** *   36   35 ****** ***** 1005.1 *** *** ***** ***** ***** ***** **
727937 ***** 194801030400 158   9 *** 722 BKN * * * 12.0 00 ** ** ** ** ** ** ** *   35   34 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801030500 203  10 *** 722 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   37   35 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801030600 158  14 ***  10 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   38   36 ****** ***** 1007.8 *** *** ***** ***** ***** ***** **
727937 ***** 194801030700 135   7 ***  10 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   37   35 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801030800 158  16 ***  10 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   37   35 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801030900 158  19 ***  11 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   37   35 ****** ***** 1009.5 *** *** ***** ***** ***** ***** **
727937 ***** 194801031000 158  18 ***  12 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   37   34 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801031100 158  14 ***  14 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   37   35 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801031200 158  13 ***  17 OVC * * * 12.0 61 ** ** ** ** ** ** ** *   37   35 ****** ***** 1010.5 *** *** ***** ***** ***** ***** **
727937 ***** 194801031300 158  19 ***   7 OVC * * * 12.0 61 ** ** ** ** ** ** ** *   37   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801031400 180  22 ***  12 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   38   36 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194801031500 158  19 ***  11 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   38   36 ****** ***** 1011.9 *** *** ***** ***** ***** ***** **
727937 ***** 194801031600 158  18 ***  14 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   39   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
