  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 ***** 197301010000 ***   0 *** *** BKN * * * 15.0 ** ** ** ** ** ** ** ** *   43   36 ****** 30.53 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301010100 ***   0 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   37 ****** 30.53 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301010200 ***   0 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   41   37 ****** 30.53 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301010300 ***   0 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   36 ****** 30.53 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301010329 ***   0 *** *** OVC * * *  5.0 ** ** ** ** ** ** ** ** * **** **** ****** 30.50 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301010400 150   2 *** *** BKN * * *  2.0 ** ** ** ** ** ** ** ** *   39   36 ****** 30.50 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301010500 ***   0 *** *** OVC * * *  1.5 ** ** ** ** ** ** ** ** *   39   36 ****** 30.50 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301010600 ***   0 *** *** OBS * * *  0.0 45 ** ** ** ** ** ** ** *   39   36 ****** 30.50 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301010610 140   8 *** *** OBS * * *  1.0 ** ** ** ** ** ** ** ** * **** **** ****** 30.50 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301010700 120   3 *** *** OBS * * *  1.5 ** ** ** ** ** ** ** ** *   39   36 ****** 30.50 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301011500 160  11 *** *** OVC * * * 15.0 ** ** ** ** ** ** ** ** *   41   34 ****** 30.29 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301011600 160  11 *** *** OVC * * * 15.0 ** ** ** ** ** ** ** ** *   41   34 ****** 30.26 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301011700 160  11 *** *** OVC * * * 15.0 ** ** ** ** ** ** ** ** *   41   34 ****** 30.23 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301011800 160  11 *** *** OVC * * * 15.0 ** ** ** ** ** ** ** ** *   43   36 ****** 30.23 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301011900 130  16  29 *** BKN * * * 15.0 ** ** ** ** ** ** ** ** *   43   36 ****** 30.17 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301012000 150  17  29 *** BKN * * * 15.0 ** ** ** ** ** ** ** ** *   43   36 ****** 30.09 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301012100 160  18  37 *** BKN * * * 15.0 ** ** ** ** ** ** ** ** *   45   36 ****** 30.03 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301012200 160  29  46 *** BKN * * * 15.0 ** ** ** ** ** ** ** ** *   46   34 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301012300 170  21  39 *** OVC * * *  3.8 61 ** ** ** ** ** ** ** *   45   36 ****** 29.91 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301012307 170  21  34 *** OVC * * *  3.8 61 ** ** ** ** ** ** ** * **** **** ****** 29.91 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301020000 170  23  34 *** OVC * * *  7.5 61 ** ** ** ** ** ** ** *   43   36 ****** 29.91 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301020100 170  18  32 *** OVC * * *  7.5 60 ** ** ** ** ** ** ** *   43   37 ****** 29.88 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301020117 310   6 *** *** OVC * * *  7.5 61 ** ** ** ** ** ** ** * **** **** ****** 29.94 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301020200 340   2 *** *** OVC * * *  5.0 61 ** ** ** ** ** ** ** *   39   34 ****** 29.94 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301020300 ***   0 *** *** OVC * * * 11.9 ** ** ** ** ** ** ** ** *   39   34 ****** 29.94 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301020400 030   4 *** 722 SCT * * * 15.0 ** ** ** ** ** ** ** ** *   39   30 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301020500 ***   0 *** 722 SCT * * * 15.0 ** ** ** ** ** ** ** ** *   39   30 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301020600 300   3 *** 722 SCT * * * 15.0 ** ** ** ** ** ** ** ** *   41   28 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301020700 ***   0 *** 722 SCT * * * 15.0 ** ** ** ** ** ** ** ** *   39   30 ****** 30.00 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301021500 140   2 *** *** OVC * * *  5.0 60 ** ** ** ** ** ** ** *   36   30 ****** 29.97 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301021528 130   2 ***   8 OVC * * *  5.0 45 ** ** ** ** ** ** ** * **** **** ****** 29.99 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301021600 140   9 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   30 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301021635 120   9 *** *** OVC * * * 10.0 61 ** ** ** ** ** ** ** * **** **** ****** 29.97 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301021700 130   8 *** *** OVC * * * 10.0 60 ** ** ** ** ** ** ** *   36   30 ****** 30.00 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301021800 150   7 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   30 ****** 30.00 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301021900 150   7 ***  10 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   36   31 ****** 30.00 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301022000 150   7 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301022100 130   7 *** *** OVC * * * 15.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301022200 120   6 *** *** OVC * * * 15.0 ** ** ** ** ** ** ** ** *   37   34 ****** 29.94 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301022300 120   4 *** *** OVC * * * 15.0 ** ** ** ** ** ** ** ** *   37   34 ****** 29.94 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301030000 130   4 *** *** OVC * * * 15.0 ** ** ** ** ** ** ** ** *   37   34 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301030100 140   3 *** *** OVC * * * 25.0 ** ** ** ** ** ** ** ** *   37   34 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301030200 ***   0 *** *** BKN * * * 11.9 ** ** ** ** ** ** ** ** *   37   34 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301030300 ***   0 *** *** BKN * * * 15.0 ** ** ** ** ** ** ** ** *   36   30 ****** 29.94 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301030400 ***   0 *** *** BKN * * * 15.0 ** ** ** ** ** ** ** ** *   36   30 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301030500 ***   0 *** *** BKN * * * 15.0 ** ** ** ** ** ** ** ** *   36   32 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301030600 ***   0 *** *** BKN * * * 15.0 ** ** ** ** ** ** ** ** *   36   32 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301030638 ***   0 *** *** OVC * * *  3.0 ** ** ** ** ** ** ** ** * **** **** ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301030700 ***   0 *** *** OVC * * * 11.9 ** ** ** ** ** ** ** ** *   36   34 ****** 29.97 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301031400 300   7 *** *** OVC * * * 11.9 ** ** ** ** ** ** ** ** *   34   28 ****** 30.06 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301031500 320   9 *** *** BKN * * * 15.0 ** ** ** ** ** ** ** ** *   34   25 ****** 30.09 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301031600 310   7 *** *** OVC * * * 25.0 ** ** ** ** ** ** ** ** *   32   23 ****** 30.12 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301031700 320   9 *** *** BKN * * * 43.8 ** ** ** ** ** ** ** ** *   30   18 ****** 30.15 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301031800 330  11 *** *** BKN * * * 43.8 ** ** ** ** ** ** ** ** *   30   18 ****** 30.17 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301031900 310  11 *** *** BKN * * * 43.8 ** ** ** ** ** ** ** ** *   30   18 ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301032000 300  11 *** *** BKN * * * 43.8 ** ** ** ** ** ** ** ** * **** **** ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301032100 310  11 *** *** BKN * * * 43.8 ** ** ** ** ** ** ** ** *   28   16 ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301032200 310  13 *** 722 SCT * * * 43.8 ** ** ** ** ** ** ** ** *   28   18 ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301032300 320  11 *** 722 SCT * * * 43.8 ** ** ** ** ** ** ** ** *   28   14 ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301040000 310   9 *** 722 SCT * * * 43.8 ** ** ** ** ** ** ** ** *   27   16 ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301040100 330  10 *** 722 SCT * * * 43.8 ** ** ** ** ** ** ** ** *   27   14 ****** 30.23 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301040200 300   8 *** 722 SCT * * * 15.0 ** ** ** ** ** ** ** ** *   27   16 ****** 30.23 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301040300 300   6 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   27   16 ****** 30.23 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301040400 330   2 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   27   16 ****** 30.26 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301040500 310   2 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   27   18 ****** 30.26 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301040600 320   4 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   25   16 ****** 30.26 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301040700 330   4 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   25   16 ****** 30.26 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301041500 ***   0 *** *** BKN * * * 15.0 ** ** ** ** ** ** ** ** *   23   16 ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301041600 ***   0 *** *** OVC * * * 43.8 ** ** ** ** ** ** ** ** *   25   18 ****** 30.23 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301041700 ***   0 *** *** OVC * * * 43.8 ** ** ** ** ** ** ** ** *   25   18 ****** 30.23 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301041800 ***   0 *** *** OVC * * * 43.8 ** ** ** ** ** ** ** ** *   25   18 ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301041900 160   2 *** *** BKN * * * 43.8 ** ** ** ** ** ** ** ** *   27   21 ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301042000 160   7 *** *** BKN * * * 43.8 ** ** ** ** ** ** ** ** *   28   21 ****** 30.17 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301042100 ***   0 *** 722 SCT * * * 43.8 ** ** ** ** ** ** ** ** *   30   21 ****** 30.15 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301042200 160   3 *** *** BKN * * * 43.8 ** ** ** ** ** ** ** ** *   30   23 ****** 30.12 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301042300 170   6 *** *** OVC * * * 25.0 ** ** ** ** ** ** ** ** *   32   23 ****** 30.12 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301050000 140   4 *** *** OVC * * * 15.0 ** ** ** ** ** ** ** ** *   30   21 ****** 30.09 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301050034 130   2 *** *** OVC * * *  6.9 70 ** ** ** ** ** ** ** * **** **** ****** 30.09 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301050100 130   2 *** *** OVC * * *  2.0 71 ** ** ** ** ** ** ** *   30   25 ****** 30.06 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301050200 ***   0 *** *** OVC * * *  6.9 70 ** ** ** ** ** ** ** *   30   23 ****** 30.06 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301050300 ***   0 *** *** OVC * * *  5.6 70 ** ** ** ** ** ** ** *   30   25 ****** 30.03 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301050400 030   2 *** *** OVC * * *  5.6 70 ** ** ** ** ** ** ** *   28   27 ****** 30.03 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301050500 070   9 *** *** OVC * * *  5.6 70 ** ** ** ** ** ** ** *   28   27 ****** 30.03 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301050528 020   7 *** *** OVC * * *  2.0 70 ** ** ** ** ** ** ** * **** **** ****** 30.03 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301050600 070   7 *** *** OVC * * *  2.0 70 ** ** ** ** ** ** ** *   28   27 ****** 30.03 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301050700 070   7 *** *** OBS * * *  1.5 71 ** ** ** ** ** ** ** *   28   27 ****** 30.03 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197301051500 ***   0 *** 722 SCT * * * 15.0 ** ** ** ** ** ** ** ** *   27   21 ****** 30.06 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301051600 ***   0 *** 722 CLR * * * 43.8 00 ** ** ** ** ** ** ** *   25   19 ****** 30.09 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301051700 280   4 *** 722 SCT * * * 34.4 ** ** ** ** ** ** ** ** *   27   19 ****** 30.12 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301051800 310   7 *** *** BKN * * * 34.4 ** ** ** ** ** ** ** ** *   27   19 ****** 30.15 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301051900 300   9 *** *** BKN * * * 34.4 ** ** ** ** ** ** ** ** *   27   19 ****** 30.15 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301052000 320   6 *** 722 SCT * * * 43.8 ** ** ** ** ** ** ** ** *   28   18 ****** 30.15 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301052100 310   7 *** 722 SCT * * * 43.8 ** ** ** ** ** ** ** ** *   28   16 ****** 30.15 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301052200 340   7 *** *** *** * * * 15.0 ** ** ** ** ** ** ** ** * **** **** ****** 30.17 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301052300 310   7 *** *** BKN * * * 43.8 ** ** ** ** ** ** ** ** *   28   16 ****** 30.17 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301060000 330   7 *** 722 SCT * * * 43.8 ** ** ** ** ** ** ** ** *   27   12 ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301060100 310   4 *** 722 SCT * * * 15.0 ** ** ** ** ** ** ** ** *   27   12 ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301060300 300   2 *** 722 SCT * * * 15.0 ** ** ** ** ** ** ** ** *   27   14 ****** 30.20 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301060400 ***   0 *** 722 SCT * * * 15.0 ** ** ** ** ** ** ** ** *   25   14 ****** 30.23 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301060500 ***   0 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   25   14 ****** 30.26 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301060600 ***   0 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   19   10 ****** 30.26 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301060700 330   3 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   19   12 ****** 30.26 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 197301061500 ***   0 *** 722 CLR * * * 34.4 00 ** ** ** ** ** ** ** *   18   10 ****** 30.35 ****** *** *** *****  0.00 ***** ***** **
