  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 ***** 194401010000 135   5 ***  11 *** * * *  2.5 61 45 ** ** ** ** ** ** *   38   36 1010.8 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401010100 158   3 ***  12 *** * * *  4.0 61 45 ** ** ** ** ** ** *   37   36 1010.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401010200 135   6 ***  39 *** * * *  4.0 61 ** ** ** ** ** ** ** *   37   35 1009.1 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401010300 158   6 ***  49 *** * * *  4.0 45 ** ** ** ** ** ** ** *   37   35 1007.5 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401010400 158   3 ***  26 *** * * *  2.0 51 45 ** ** ** ** ** ** *   37   36 1007.1 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401010500 135   6 ***  20 *** * * *  2.0 61 45 ** ** ** ** ** ** *   37   36 1006.4 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401010600 135  10 ***  20 *** * * *  2.0 61 45 ** ** ** ** ** ** *   38   37 1006.1 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401010700 135   7 ***  20 *** * * *  6.0 45 ** ** ** ** ** ** ** *   38   36 1005.4 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401010800 135   3 ***  39 *** * * *  6.0 45 ** ** ** ** ** ** ** *   39   34 1004.7 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401010900 135   3 ***  39 *** * * *  6.0 61 45 ** ** ** ** ** ** *   39   34 1003.4 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401011000 135   3 ***  39 *** * * *  8.0 61 ** ** ** ** ** ** ** *   38   36 1002.0 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401011100 135   6 ***  34 *** * * * 10.0 51 ** ** ** ** ** ** ** *   38   36  999.7 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401011200 158   6 ***  12 *** * * *  2.0 61 ** ** ** ** ** ** ** *   37   36  997.3 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401011300 113   8 ***  34 *** * * *  4.0 61 45 ** ** ** ** ** ** *   38   34  995.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401011400 158   8 ***  20 *** * * *  2.0 63 ** ** ** ** ** ** ** *   39   37  997.0 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401011500 135  14 ***  10 *** * * *  8.0 00 ** ** ** ** ** ** ** *   40   38  995.3 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401011600 135   8 ***  10 *** * * *  4.0 61 ** ** ** ** ** ** ** *   40   38  995.3 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401011700 158  13 ***  20 *** * * *  8.0 00 ** ** ** ** ** ** ** *   42   40  994.9 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401011800 158  11 ***  15 *** * * *  6.0 45 ** ** ** ** ** ** ** *   46   42  994.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401011900 158  11 ***   9 *** * * *  6.0 81 45 ** ** ** ** ** ** *   47   41  994.9 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401012000 180  13 ***   9 *** * * *  3.0 80 45 ** ** ** ** ** ** *   45   41  994.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401012100 180  14 ***   9 *** * * *  2.0 63 45 ** ** ** ** ** ** *   44   42  994.9 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401012200 158  10 ***   9 *** * * *  3.0 80 45 ** ** ** ** ** ** *   45   43  994.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401012300 158  15 ***   9 *** * * *  3.0 80 45 ** ** ** ** ** ** *   45   42  993.9 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401020000 158   8 ***   9 *** * * *  3.0 80 45 ** ** ** ** ** ** *   45   41  993.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401020100 158  10 ***  10 *** * * *  3.0 80 45 ** ** ** ** ** ** *   44   41  992.9 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401020200 135   9 ***  33 *** * * *  3.0 80 ** ** ** ** ** ** ** *   43   40  992.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401020300 158   8 ***  19 *** * * *  3.0 80 ** ** ** ** ** ** ** *   43   40  992.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401020400 180   8 ***  25 *** * * *  3.0 80 ** ** ** ** ** ** ** *   43   41  992.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401020500 293  11 ***  20 *** * * *  3.0 63 ** ** ** ** ** ** ** *   43   40  993.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401020600 360   3 ***  20 *** * * *  3.0 61 ** ** ** ** ** ** ** *   44   43  996.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401020700 360   3 ***  12 *** * * *  2.5 61 45 ** ** ** ** ** ** *   38   37  998.3 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401020800 045   8 ***  12 *** * * *  2.5 45 ** ** ** ** ** ** ** *   37   36  999.7 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401020900 158   6 ***  12 *** * * *  4.0 45 ** ** ** ** ** ** ** *   36   34 1002.4 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401021000 158   5 ***  12 *** * * *  4.0 45 ** ** ** ** ** ** ** *   36   34 1004.1 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401021100 113   3 ***  12 *** * * *  5.0 45 ** ** ** ** ** ** ** *   36   34 1005.4 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401021200 135   3 *** 722 *** * * *  6.0 45 ** ** ** ** ** ** ** *   35   34 1006.4 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401021400 158   3 *** 722 *** * * *  6.0 45 ** ** ** ** ** ** ** *   35   32 1007.8 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401021500 203   2 ***  12 *** * * *  4.0 45 ** ** ** ** ** ** ** *   35   31 1008.1 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401021600 203   2 ***  12 *** * * *  6.0 45 ** ** ** ** ** ** ** *   35   33 1010.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401021700 158   3 ***  25 *** * * *  5.0 45 ** ** ** ** ** ** ** *   36   34 1010.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401021800 158   6 ***  12 *** * * *  8.0 00 ** ** ** ** ** ** ** *   37   34 1011.5 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401021900 180   9 ***  30 *** * * * 14.0 00 ** ** ** ** ** ** ** *   38   36 1012.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401022000 180   3 ***  30 *** * * * 15.0 00 ** ** ** ** ** ** ** *   39   35 1012.9 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401022100 180   5 ***  30 *** * * * 12.0 00 ** ** ** ** ** ** ** *   42   35 1012.5 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401022200 158   2 ***  49 *** * * * 12.0 00 ** ** ** ** ** ** ** *   41   35 1012.9 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401022300 158   2 ***  49 *** * * * 12.0 00 ** ** ** ** ** ** ** *   42   35 1013.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401030000 158   1 ***  16 *** * * *  7.0 00 ** ** ** ** ** ** ** *   42   35 1014.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401030100 315   3 ***  16 *** * * *  8.0 00 ** ** ** ** ** ** ** *   38   34 1014.9 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401030200 135   1 ***  20 *** * * *  8.0 00 ** ** ** ** ** ** ** *   37   33 1015.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401030300 158   1 ***  20 *** * * *  8.0 80 ** ** ** ** ** ** ** *   39   32 1015.2 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401030400 158   1 ***  20 *** * * *  8.0 00 ** ** ** ** ** ** ** *   38   33 1015.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401030500 180   2 *** 118 *** * * *  8.0 00 ** ** ** ** ** ** ** *   37   32 1015.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401030600 180   1 *** 722 *** * * *  8.0 00 ** ** ** ** ** ** ** *   36   34 1016.3 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401030700 158   1 ***  69 *** * * *  8.0 00 ** ** ** ** ** ** ** *   36   32 1016.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401030800 158   3 ***  69 *** * * *  8.0 00 ** ** ** ** ** ** ** *   35   32 1016.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401030900 158   2 ***  49 *** * * *  7.0 00 ** ** ** ** ** ** ** *   35   33 1016.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401031000 180   2 ***  49 *** * * *  7.0 00 ** ** ** ** ** ** ** *   35   34 1016.9 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401031100 158   1 ***  30 *** * * *  7.0 00 ** ** ** ** ** ** ** *   35   34 1017.3 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401031200 ***   0 ***  27 *** * * *  7.0 00 ** ** ** ** ** ** ** *   35   33 1017.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401031300 180   3 *** 722 *** * * *  7.0 00 ** ** ** ** ** ** ** *   35   32 1017.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401031400 180   2 *** 722 *** * * *  7.0 00 ** ** ** ** ** ** ** *   34   32 1017.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401031500 158   3 *** 722 *** * * *  3.0 11 ** ** ** ** ** ** ** *   34   31 1017.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401031600 180   2 ***  44 *** * * *  4.0 11 ** ** ** ** ** ** ** *   33   30 1017.6 ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 194401031700 ***   0 ***  20 *** * * *  4.0 45 ** ** ** ** ** ** ** *   34   31 1018.3 ***** ****** *** *** ***** ***** ***** ***** **
