  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 ***** 195001010000 135   6 *** 722 SCT * * * 30.0 00 ** ** ** ** ** ** ** *   31   20 1016.6 *****  993.6 *** *** ***** ***** ***** ***** **
727937 ***** 195001010100 135   8 *** 197 BKN * * * 30.0 00 ** ** ** ** ** ** ** *   29   22 1015.9 *****  992.9 *** *** ***** ***** ***** ***** **
727937 ***** 195001010200 158   9 *** 197 BKN * * * 25.0 00 ** ** ** ** ** ** ** *   28   22 1014.6 *****  991.5 *** *** ***** ***** ***** ***** **
727937 ***** 195001010300 158  10 *** 197 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   29   23 1013.9 *****  990.9 *** *** ***** ***** ***** ***** **
727937 ***** 195001010400 158  10 ***  20 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   29   22 1012.5 *****  989.5 *** *** ***** ***** ***** ***** **
727937 ***** 195001010500 158  10 ***   5 OVC * * *  1.0 71 ** ** ** ** ** ** ** *   29   26 1011.9 *****  988.8 *** *** ***** ***** ***** ***** **
727937 ***** 195001010600 158  15 ***   7 OVC * * * 12.0 00 ** ** ** ** ** ** ** *   31   31 1011.2 *****  988.5 *** *** ***** ***** ***** ***** **
727937 ***** 195001010700 203  16 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   31   26 1010.8 *****  988.1 *** *** ***** ***** ***** ***** **
727937 ***** 195001010800 248  11 ***  12 BKN * * * 12.0 00 ** ** ** ** ** ** ** *   30   26 1011.9 *****  988.8 *** *** ***** ***** ***** ***** **
727937 ***** 195001010900 225   8 ***  14 BKN * * * 12.0 00 ** ** ** ** ** ** ** *   30   27 1012.5 *****  989.5 *** *** ***** ***** ***** ***** **
727937 ***** 195001011000 ***   0 ***  12 OVC * * * 12.0 00 ** ** ** ** ** ** ** *   29   26 1012.9 *****  989.8 *** *** ***** ***** ***** ***** **
727937 ***** 195001011100 158   7 ***  12 OVC * * * 12.0 00 ** ** ** ** ** ** ** *   29   26 1012.9 *****  989.8 *** *** ***** ***** ***** ***** **
727937 ***** 195001011200 023   3 ***  10 OVC * * * 12.0 87 ** ** ** ** ** ** ** *   28   26 1012.5 *****  989.5 *** *** ***** ***** ***** ***** **
727937 ***** 195001011300 068   6 ***  15 OVC * * * 12.0 00 ** ** ** ** ** ** ** *   27   23 1011.9 *****  988.8 *** *** ***** ***** ***** ***** **
727937 ***** 195001011400 135   5 *** 722 SCT * * * 12.0 00 ** ** ** ** ** ** ** *   27   24 1011.2 *****  988.5 *** *** ***** ***** ***** ***** **
727937 ***** 195001011500 158   7 ***  59 BKN * * * 12.0 00 ** ** ** ** ** ** ** *   26   23 1011.9 *****  988.8 *** *** ***** ***** ***** ***** **
727937 ***** 195001011600 158   6 ***  59 BKN * * * 12.0 00 ** ** ** ** ** ** ** *   27   23 1011.9 *****  988.8 *** *** ***** ***** ***** ***** **
727937 ***** 195001011700 135   3 ***  59 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   28   25 1011.2 *****  988.5 *** *** ***** ***** ***** ***** **
727937 ***** 195001011800 ***   0 ***  15 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   28   25 1011.2 *****  988.5 *** *** ***** ***** ***** ***** **
727937 ***** 195001011900 203   8 ***  59 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   31   25 1010.2 *****  987.5 *** *** ***** ***** ***** ***** **
727937 ***** 195001012000 180   2 ***  59 OVC * * * 20.0 00 ** ** ** ** ** ** ** *   32   19 1009.5 *****  986.8 *** *** ***** ***** ***** ***** **
727937 ***** 195001012100 293  16 ***  10 OVC * * *  6.0 85 ** ** ** ** ** ** ** *   27   25 1009.5 *****  986.8 *** *** ***** ***** ***** ***** **
727937 ***** 195001012200 315  11 ***  10 OVC * * *  0.8 85 ** ** ** ** ** ** ** *   26   23 1010.2 *****  987.5 *** *** ***** ***** ***** ***** **
727937 ***** 195001012300 338  11 ***  25 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   26   20 1010.5 *****  987.8 *** *** ***** ***** ***** ***** **
727937 ***** 195001020000 338  10 ***  18 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   26   21 1011.2 *****  988.1 *** *** ***** ***** ***** ***** **
727937 ***** 195001020100 023  10 ***  14 OVC * * * 12.0 00 ** ** ** ** ** ** ** *   26   22 1011.2 *****  988.1 *** *** ***** ***** ***** ***** **
727937 ***** 195001020200 023   9 ***  30 BKN * * * 12.0 00 ** ** ** ** ** ** ** *   24   21 1011.2 *****  988.1 *** *** ***** ***** ***** ***** **
727937 ***** 195001020300 360   2 ***  25 BKN * * * 12.0 00 ** ** ** ** ** ** ** *   24   21 1011.9 *****  988.8 *** *** ***** ***** ***** ***** **
727937 ***** 195001020400 360   1 ***  14 OVC * * * 12.0 00 ** ** ** ** ** ** ** *   24   22 1012.5 *****  989.5 *** *** ***** ***** ***** ***** **
