  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 ***** 200201010000 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200201010053 *** *** *** 722 SCT * * * 10.0 00 ** ** ** ** ** ** ** *   43   41 1019.2 30.09 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200201010100 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200201010153 100   7 *** 722 SCT * * * 10.0 00 ** ** ** ** ** ** ** *   43   39 1019.0 30.08 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200201010200 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200201010253 090   8 *** 722 CLR * * * 10.0 00 ** ** ** ** ** ** ** *   43   37 1018.3 30.06 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200201010300 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200201010353 120   5 *** 722 CLR * * * 10.0 00 ** ** ** ** ** ** ** *   41   37 1018.3 30.06 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200201010400 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200201010453 100   3 *** 722 CLR * * * 10.0 00 ** ** ** ** ** ** ** *   39   36 1018.6 30.07 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200201010500 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
