  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 ***** 196801010000 150   7 ***   5 OVC * * *  3.0 45 ** ** ** ** ** ** ** *   41   38 1019.8 *****  996.6 *** *** ***** ***** ***** ***** **
727937 ***** 196801010100 150   7 ***   5 OVC * * *  3.0 45 ** ** ** ** ** ** ** *   41   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801010200 160   6 ***   5 OVC * * *  2.0 45 ** ** ** ** ** ** ** *   40   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801010300 150  11 ***   3 OVC * * *  1.4 45 ** ** ** ** ** ** ** *   40   37 1016.8 *****  993.9 *** *** ***** ***** ***** ***** **
727937 ***** 196801010400 170   6 ***   2 OVC * * *  1.1 51 45 ** ** ** ** ** ** *   41   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801010500 170   3 ***   4 OVC * * *  1.8 45 ** ** ** ** ** ** ** *   42   39 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801010600 250   3 ***   4 OVC * * *  3.0 45 ** ** ** ** ** ** ** *   42   39 1014.5 *****  991.5 *** *** ***** ***** ***** ***** **
727937 ***** 196801010700 290   5 ***  24 OVC * * *  5.0 80 11 ** ** ** ** ** ** *   41   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801010800 210   5 ***  24 BKN * * *  7.0 00 ** ** ** ** ** ** ** *   41   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801010900 290   5 ***  24 OVC * * *  7.0 00 ** ** ** ** ** ** ** *   42   36 1013.1 *****  990.2 *** *** ***** ***** ***** ***** **
727937 ***** 196801011000 230   6 ***  24 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   42   35 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801011100 020   9 ***  11 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   41   36 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801011200 280   5 ***   8 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   41   36 1012.4 *****  989.5 *** *** ***** ***** ***** ***** **
727937 ***** 196801011300 320   5 ***  37 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   40   34 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801011400 350  14 ***   8 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   40   34 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801011500 340  13 ***  20 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   39   32 1014.1 *****  991.2 *** *** ***** ***** ***** ***** **
727937 ***** 196801011600 350  14 ***  12 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   39   33 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801011700 330  13 ***  13 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   40   33 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801011800 330  13 ***  11 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   39   33 1017.6 *****  994.6 *** *** ***** ***** ***** ***** **
727937 ***** 196801011900 340  15 ***  11 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   41   34 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801012000 330  14 ***  15 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   42   35 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801012100 330  11 ***  18 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   43   33 1018.3 *****  995.3 *** *** ***** ***** ***** ***** **
727937 ***** 196801012200 310  10 ***  18 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   42   33 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801012300 300  10 ***  18 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   42   32 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801020000 320  11 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   41   29 1020.3 *****  997.3 *** *** ***** ***** ***** ***** **
727937 ***** 196801020100 320   5 *** 722 CLR * * * 25.0 00 ** ** ** ** ** ** ** *   39   28 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801020200 310   5 *** 722 CLR * * * 25.0 00 ** ** ** ** ** ** ** *   39   25 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801020300 ***   0 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   37   24 1021.2 *****  998.0 *** *** ***** ***** ***** ***** **
727937 ***** 196801020400 320   5 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   36   24 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801020500 ***   0 ***  59 BKN * * *  7.0 00 ** ** ** ** ** ** ** *   35   30 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801020600 350   6 ***  30 OVC * * *  2.5 45 04 ** ** ** ** ** ** *   35   32 1022.0 *****  999.0 *** *** ***** ***** ***** ***** **
727937 ***** 196801020700 340   6 *** 722 SCT * * *  2.5 45 04 ** ** ** ** ** ** *   35   32 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801020800 310   7 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   33   26 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801020900 320   5 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   33   25 1023.2 ***** 1000.0 *** *** ***** ***** ***** ***** **
727937 ***** 196801021000 350   9 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   33   23 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801021100 350  11 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   32   22 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196801021200 320   7 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   31   22 1024.9 ***** 1001.7 *** *** ***** ***** ***** ***** **
