  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 ***** 197601010000 310   9 *** 722 SCT * * * 75.0 00 ** ** ** ** ** ** ** *   39   25 ****** 30.40 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601010100 320   9 *** 722 SCT * * * **** 00 ** ** ** ** ** ** ** * ****   37 ****** 30.40 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601010200 300   9 *** 722 SCT * * * 12.0 00 ** ** ** ** ** ** ** *   34   24 ****** 30.40 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601010300 290   9 *** 722 CLR * * * 12.0 00 ** ** ** ** ** ** ** *   34   22 ****** 30.41 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601010400 290   9 *** 722 CLR * * * 12.0 00 ** ** ** ** ** ** ** *   32   23 ****** 30.43 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601010500 020   2 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   32   23 ****** 30.45 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601010700 070   7 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   33   22 ****** 30.47 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601011500 090   7 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   29   28 ****** 30.43 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601011600 090   7 *** 722 BKN * * * 25.0 00 ** ** ** ** ** ** ** *   29   23 ****** 30.42 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601011700 090   7 *** 722 BKN * * * 75.0 00 ** ** ** ** ** ** ** *   29   23 ****** 30.42 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601011800 060   6 *** 722 BKN * * * 75.0 00 ** ** ** ** ** ** ** *   31   23 ****** 30.45 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601011900 170   8 *** 722 BKN * * * 75.0 00 ** ** ** ** ** ** ** *   34   24 ****** 30.45 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197601012000 120   6 *** 722 BKN * * * 75.0 00 ** ** ** ** ** ** ** *   35   23 ****** 30.42 ****** *** *** ***** ***** ***** ***** **
