  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 ***** 197801010100 350   6 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   35   24 ****** 30.43 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801010200 350   7 *** 722 CLR * * * 35.0 00 ** ** ** ** ** ** ** *   34   23 ****** 30.43 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801010300 040   6 *** 722 CLR * * * 12.0 00 ** ** ** ** ** ** ** *   34   18 ****** 30.43 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801010400 090   6 *** 722 CLR * * * 12.0 00 ** ** ** ** ** ** ** *   33   18 ****** 30.43 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801010500 080   4 *** 722 CLR * * * 12.0 00 ** ** ** ** ** ** ** *   34   19 ****** 30.43 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801010600 080   9 *** 722 CLR * * * 12.0 00 ** ** ** ** ** ** ** *   34   11 ****** 30.43 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801010700 050   7 *** 722 CLR * * * 12.0 00 ** ** ** ** ** ** ** *   33   12 ****** 30.43 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801011500 360   4 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   28   14 ****** 30.37 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801011600 030   4 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   29   16 ****** 30.38 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801011700 070   6 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   32    9 ****** 30.39 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801011800 090   6 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   33    1 ****** 30.39 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801011900 070   4 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   37    7 ****** 30.39 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801012000 070   7 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   39    6 ****** 30.36 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801012100 180   7 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   39    9 ****** 30.35 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801012200 ***   0 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   38   14 ****** 30.32 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801012300 ***   0 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   40   14 ****** 30.31 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801020000 ***   0 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   40   15 ****** 30.30 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801020100 ***   0 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   36   18 ****** 30.28 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801020200 010   6 *** 722 CLR * * * 25.0 00 ** ** ** ** ** ** ** *   35 **** ****** 30.26 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801020300 030   7 *** 722 CLR * * * 25.0 00 ** ** ** ** ** ** ** *   34   23 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801020400 ***   0 *** 722 CLR * * * 25.0 00 ** ** ** ** ** ** ** *   35   18 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801020500 ***   0 *** 722 CLR * * * 25.0 00 ** ** ** ** ** ** ** *   35    9 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801020600 ***   0 *** 722 CLR * * * 25.0 00 ** ** ** ** ** ** ** *   31    8 ****** 30.23 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801020700 110   7 *** 722 CLR * * * 25.0 00 ** ** ** ** ** ** ** *   34    5 ****** 30.23 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801021500 100  10 *** 722 CLR * * * 25.0 00 ** ** ** ** ** ** ** *   32    7 ****** 30.10 ****** *** *** ***** ***** ***** ***** **
727937 ***** 197801021600 110   9 *** 722 CLR * * * 75.0 00 ** ** ** ** ** ** ** *   32    7 ****** 30.08 ****** *** *** ***** ***** ***** ***** **
