  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 ***** 200401010000 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010053 140   9 ***   7 OVC * * *  9.1 00 ** ** ** ** ** ** ** *   36   34 1009.9 29.72 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 200401010100 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010128 150   7 ***  13 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   36   34 ****** 29.72 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010153 150   8 ***  13 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   36   34 1009.9 29.72 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010200 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010253 150   9 ***  11 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   36   34 1010.0 29.72 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010300 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010353 140  11 ***   5 OVC * * *  9.1 00 ** ** ** ** ** ** ** *   36   34 1010.2 29.73 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010400 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010453 140  10 ***   7 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   37   34 1010.4 29.73 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010500 140  10 ***   5 OVC * * *  9.1 00 ** ** ** ** ** ** ** *   36   34 ****** 29.74 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010553 150  11 ***   5 OVC * * *  8.0 00 ** ** ** ** ** ** ** *   36   34 1010.5 29.74 ******  37  36 ***** ***** ***** ***** **
727937 ***** 200401010600 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010653 140  10 ***   4 OVC * * *  8.0 00 ** ** ** ** ** ** ** *   36   34 1010.3 29.73 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 200401010708 150  10 ***  14 OVC * * *  6.0 61 10 ** ** ** ** ** ** *   36   34 ****** 29.73 ****** *** ***  0.00T***** ***** ***** **
727937 ***** 200401010733 130  11 ***  13 OVC * * *  8.0 00 ** ** ** ** ** ** ** *   36   34 ****** 29.73 ****** *** ***  0.00T***** ***** ***** **
727937 ***** 200401010753 130   8 ***  16 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   36   34 1010.1 29.73 ******  37  30  0.00T***** ***** ***** **
727937 ***** 200401010800 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010827 120   9 ***  23 OVC * * *  6.0 61 10 ** ** ** ** ** ** *   36   34 ****** 29.73 ****** *** ***  0.00T***** ***** ***** **
727937 ***** 200401010846 120   8 ***  22 OVC * * *  8.0 61 ** ** ** ** ** ** ** *   36   32 ****** 29.72 ****** *** ***  0.00T***** ***** ***** **
727937 ***** 200401010853 110   7 ***  16 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   36   32 1009.8 29.72 ****** *** ***  0.00T***** *****  0.00T**
727937 ***** 200401010900 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010946 100   8 *** 722 SCT * * *  9.1 00 ** ** ** ** ** ** ** *   34   30 ****** 29.70 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401010953 100   7 *** 722 SCT * * * 10.0 00 ** ** ** ** ** ** ** *   34   30 1009.2 29.70 ****** *** *** ***** ***** ***** ***** **
727937 ***** 200401011000 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
