  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 ***** 198701010000 150  13 ***  59 OVC * * * 35.0 00 ** ** ** ** ** ** ** *   45   31 ****** 29.88 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 198701010100 130  10 ***  44 BKN * * * 35.0 00 ** ** ** ** ** ** ** *   44   30 ****** 29.86 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701010200 140   8 ***  44 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   44   30 ****** 29.85 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701010300 130  14 ***  44 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   45   30 ****** 29.82 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701010400 130  10 ***  39 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   45   31 ****** 29.81 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701010500 130  11 ***  49 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   44   30 ****** 29.78 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701011500 170  11 ***  24 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   43   40 ****** 29.60 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701011600 170  14  21  30 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   43   41 ****** 29.62 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701011700 170  18 *** 722 SCT * * * 25.0 00 ** ** ** ** ** ** ** *   43   40 ****** 29.62 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701011800 150  11 *** 722 SCT * * * 25.0 00 ** ** ** ** ** ** ** *   43   40 ****** 29.63 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 198701011830 170  15 ***   9 OVC * * * 25.0 00 ** ** ** ** ** ** ** * **** **** ****** 29.66 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701011900 180  16 ***   9 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   45   42 ****** 29.67 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701012000 180  14 ***  20 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   45   42 ****** 29.67 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701012100 160  14 ***  20 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   45   42 ****** 29.65 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701012200 160   8 ***  25 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   45   41 ****** 29.66 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701012300 130   5 ***  49 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   44   40 ****** 29.68 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701020000 140   8 ***  49 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   44   40 ****** 29.70 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 198701020100 150   6 ***  25 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   42   39 ****** 29.73 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701020200 170  11 ***  11 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   43   39 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701020300 180   7 ***  12 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   42   39 ****** 29.79 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701020400 170  14 ***  12 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   42   40 ****** 29.83 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701020500 180  15 ***  16 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   42   40 ****** 29.86 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701021200 360   2 *** 118 BKN * * * 15.0 00 ** ** ** ** ** ** ** * **** **** 1013.3 29.90 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 198701021500 120  14 ***  20 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   42   39 ****** 29.98 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701021600 130  14 ***  20 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   42   40 ****** 29.97 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701021700 150  15 ***  16 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   42   39 ****** 29.98 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701021800 150  17 ***  30 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   43   40 ****** 29.98 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 198701021900 130  11 ***  30 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   43   40 ****** 29.98 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701022000 120  11 ***  98 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   44   39 ****** 29.96 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701022100 120  11 ***  30 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   45   38 ****** 29.92 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701022300 100  10 ***  39 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   43   39 ****** 29.83 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701030000 100  16 ***  39 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   43   39 ****** 29.74 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701030100 150  17 ***  49 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   46   36 ****** 29.73 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701030200 130  13 ***  24 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   45   39 ****** 29.69 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701030300 170  14 ***  24 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   43   40 ****** 29.68 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701030400 140  16 ***  24 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   42   40 ****** 29.64 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701030500 140  13  24  20 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   42   39 ****** 29.60 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701031500 150  14 ***  22 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   44   42 ****** 29.43 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701031600 150  23  31  22 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   45   42 ****** 29.47 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701031700 180  15  29  24 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   45   41 ****** 29.50 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701031800 170  21  34  89 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   45   41 ****** 29.53 ****** *** *** *****  0.00 ***** ***** **
727937 ***** 198701031900 180  17 ***  16 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   45   41 ****** 29.57 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701032000 180  18 ***  18 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   46   42 ****** 29.57 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701032100 170  17 ***  16 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   45   41 ****** 29.57 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701032200 240  15 ***  16 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   44   40 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701032300 190  13 ***  16 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   46   40 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701040000 190  10 ***  14 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   44   41 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701040100 180   9 ***   9 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   44   41 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701040200 140   9 ***   9 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   43   42 ****** 29.60 ****** *** *** ***** ***** ***** ***** **
727937 ***** 198701040300 170  14 ***   2 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   44   40 ****** 29.61 ****** *** *** ***** ***** ***** ***** **
