  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727937 ***** 196201010000 338   9 *** 722 SCT * * * 75.0 00 ** ** ** ** ** ** ** *   44   39 1028.0 ***** 1005.8 *** *** ***** ***** ***** ***** **
727937 ***** 196201010100 360   5 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   42   39 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201010200 360   7 *** 722 SCT * * *  7.0 00 ** ** ** ** ** ** ** *   41   39 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201010300 360   7 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   40   38 1027.7 ***** 1005.4 *** *** ***** ***** ***** ***** **
727937 ***** 196201010400 360   8 ***   0 OVC * * *  0.1 45 ** ** ** ** ** ** ** *   40   40 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201010500 360   7 ***   0 OVC * * *  0.0 45 ** ** ** ** ** ** ** *   40   39 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201010600 360   9 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** *   40   39 1028.7 ***** 1006.4 *** *** ***** ***** ***** ***** **
727937 ***** 196201010700 ***   0 ***   0 OVC * * *  0.0 45 ** ** ** ** ** ** ** *   39   39 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201010800 113   5 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   38   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201010900 270   5 *** 722 CLR * * *  5.0 11 ** ** ** ** ** ** ** *   34   33 1026.7 ***** 1004.4 *** *** ***** ***** ***** ***** **
727937 ***** 196201011000 ***   0 ***   0 OVC * * *  0.0 45 ** ** ** ** ** ** ** *   33   33 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201011100 113   5 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   36   35 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201011200 315   5 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** *   35   34 1026.3 ***** 1004.1 *** *** ***** ***** ***** ***** **
727937 ***** 196201011300 090   2 ***   0 OVC * * *  0.0 45 ** ** ** ** ** ** ** *   33   33 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201011400 248   3 ***   0 OVC * * *  0.0 45 ** ** ** ** ** ** ** *   35   35 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201011500 ***   0 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** *   36   36 1026.0 ***** 1003.7 *** *** ***** ***** ***** ***** **
727937 ***** 196201011600 180   5 ***   0 OVC * * *  0.1 45 ** ** ** ** ** ** ** *   34   34 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201011700 180   3 *** 722 BKN * * *  0.1 45 ** ** ** ** ** ** ** *   33   32 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201011800 ***   0 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   36   36 1026.0 ***** 1003.7 *** *** ***** ***** ***** ***** **
727937 ***** 196201011900 158   5 ***   0 OVC * * *  0.2 45 ** ** ** ** ** ** ** *   37   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201012000 135   8 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   40   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201012100 158  10 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   42   40 1024.6 ***** 1002.4 *** *** ***** ***** ***** ***** **
727937 ***** 196201012200 158   9 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   45   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201012300 158  10 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   47   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201020000 203   6 *** 722 SCT * * *  7.0 00 ** ** ** ** ** ** ** *   42   39 1022.9 ***** 1000.7 *** *** ***** ***** ***** ***** **
727937 ***** 196201020100 ***   0 *** 722 OVC * * *  5.0 05 ** ** ** ** ** ** ** *   41   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201020200 270   5 *** 722 SCT * * *  5.0 05 ** ** ** ** ** ** ** *   41   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201020300 360   3 ***   0 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   39   37 1025.3 ***** 1003.0 *** *** ***** ***** ***** ***** **
727937 ***** 196201020400 068   5 ***   0 OVC * * *  0.1 45 ** ** ** ** ** ** ** *   38   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201020500 090   7 *** 148 BKN * * *  5.0 11 ** ** ** ** ** ** ** *   37   35 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201020600 158   9 *** 722 SCT * * *  7.0 00 ** ** ** ** ** ** ** *   40   36 1022.9 ***** 1000.7 *** *** ***** ***** ***** ***** **
727937 ***** 196201020700 158  11 *** 722 SCT * * *  7.0 00 ** ** ** ** ** ** ** *   40   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201020800 158   9 *** 118 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   42   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201020900 158  10 *** 118 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   42   38 1023.3 ***** 1001.0 *** *** ***** ***** ***** ***** **
727937 ***** 196201021000 158  10 *** 722 SCT * * * 10.0 00 ** ** ** ** ** ** ** *   41   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201021100 135   7 *** 722 SCT * * * 10.0 00 ** ** ** ** ** ** ** *   40   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201021200 135   9 *** 118 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   41   36 1021.2 *****  999.0 *** *** ***** ***** ***** ***** **
727937 ***** 196201021300 158  13 *** 118 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   42   36 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201021400 158   9 ***  59 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   42   36 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201021500 180   8 ***  79 OVC * * * 15.0 80 ** ** ** ** ** ** ** *   42   36 1018.9 *****  996.6 *** *** ***** ***** ***** ***** **
727937 ***** 196201021600 180  10 ***  44 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   41   37 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201021700 135  14 ***  44 OVC * * *  3.0 61 11 ** ** ** ** ** ** *   41   38 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201021800 180  14 ***  34 OVC * * *  2.5 61 11 ** ** ** ** ** ** *   40   38 1016.5 *****  994.6 *** *** ***** ***** ***** ***** **
727937 ***** 196201021900 180  14 ***  10 OVC * * *  2.0 61 45 ** ** ** ** ** ** *   41   39 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201022000 180  16 ***   3 OVC * * *  3.0 61 45 ** ** ** ** ** ** *   43   41 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201022100 180  14 ***   2 OVC * * *  1.0 61 45 ** ** ** ** ** ** *   43   41 1013.8 *****  991.9 *** *** ***** ***** ***** ***** **
727937 ***** 196201022200 180  21 ***   8 OVC * * *  4.0 61 45 ** ** ** ** ** ** *   44   42 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201022300 180  26 ***  79 OVC * * *  7.0 00 ** ** ** ** ** ** ** *   47   44 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201030000 180  25 ***   4 OVC * * *  3.0 61 45 ** ** ** ** ** ** *   48   45 1012.1 *****  990.2 *** *** ***** ***** ***** ***** **
727937 ***** 196201030100 158  14 ***   4 OVC * * *  1.5 51 45 ** ** ** ** ** ** *   46   44 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201030200 158  14 ***   4 OVC * * *  2.0 61 45 ** ** ** ** ** ** *   47   45 ****** ***** ****** *** *** ***** ***** ***** ***** **
727937 ***** 196201030300 158   7 ***   1 OVC * * *  1.5 61 45 ** ** ** ** ** ** *   47   45 1009.4 *****  987.5 *** *** ***** ***** ***** ***** **
727937 ***** 196201030400 135   8 ***  15 OVC * * *  5.0 61 11 ** ** ** ** ** ** *   48   46 ****** ***** ****** *** *** ***** ***** ***** ***** **
