  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 197901010000 050  10 *** 722 SCT * * * 30.0 00 ** ** ** ** ** ** ** *   19  -13 1040.5 30.72 ******  21 *** ***** ***** ***** ***** **
727976 24217 197901010100 040  11 *** 722 SCT * * * 30.0 00 ** ** ** ** ** ** ** *   18  -12 1041.1 30.73 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901010200 040  10 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   15  -10 1041.1 30.73 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901010300 030  11 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   14   -9 1041.5 30.74 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901010400 030   9 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   13   -8 1042.0 30.75 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901010500 020   8 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   12   -8 1042.0 30.75 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901010600 010   7 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   10   -8 1042.3 30.76 ******  21 *** ***** ***** ***** ***** **
727976 24217 197901010700 010   7 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *    9   -6 1042.3 30.76 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901010800 020   6 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *    9   -5 1042.3 30.76 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901011200 030   7 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   11   -2 1041.3 30.75 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901011300 030   7 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   14   -2 1041.3 30.75 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901011400 030   6 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   13   -1 1040.0 30.71 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901011500 010   6 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   15   -1 1039.6 30.70 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901011600 030   7 *** 722 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   16    0 ****** 30.70 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901011700 030   7 *** 118 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   17    0 1039.7 30.70 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901011800 020   9 *** 108 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   19    2 1039.7 30.70 ****** ***   9 ***** ***** ***** ***** **
727976 24217 197901012000 040   6 ***  69 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   21    0 1038.5 30.66 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901012100 020   9 ***  69 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   22    1 1038.0 30.64 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901012200 020  10 ***  49 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   22    1 1037.0 30.61 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901012300 030   8 *** 108 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   22    2 1036.0 30.58 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901020000 030   9 *** 108 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   22    2 1035.6 30.57 ******  23 *** ***** ***** ***** ***** **
727976 24217 197901020100 040  10 ***  79 OVC * * * 20.0 00 ** ** ** ** ** ** ** *   22    2 1035.0 30.56 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901020200 020   7 ***  79 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   21    3 1034.0 30.53 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901020300 050   7 ***  69 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   22    3 1033.7 30.52 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901020400 030   9 ***  69 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   21    2 1033.7 30.52 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901020500 040   8 ***  59 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   21    3 1033.4 30.51 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901020600 030   6 ***  59 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   21    4 1033.4 30.51 ******  22 *** ***** ***** ***** ***** **
727976 24217 197901020700 020   8 ***  69 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   22    4 1033.4 30.51 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901020800 360   6 ***  69 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   22    5 1033.1 30.50 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901020900 360   8 ***  49 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   21    7 1032.1 30.48 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901021000 360  11 ***  69 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   22    6 1032.3 30.48 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901021100 360   8 ***  79 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   22    6 1032.0 30.47 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901021200 020   9 ***  98 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   22    6 1031.6 30.46 ****** ***  21 ***** ***** ***** ***** **
727976 24217 197901021400 040   7 ***  98 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   24    7 1031.2 30.44 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901021500 030  11 ***  98 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   24    6 1030.9 30.43 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901021600 020  10 ***  98 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   24    7 1030.9 30.43 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901021700 020  11 ***  98 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   25    8 1030.9 30.43 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901021800 030   7 ***  98 BKN * * * 40.0 00 ** ** ** ** ** ** ** *   25    8 1031.2 30.44 ****** ***  20 ***** ***** ***** ***** **
727976 24217 197901021900 030   9 ***  98 OVC * * * 40.0 00 ** ** ** ** ** ** ** *   27   10 1030.9 30.43 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901022000 020  14 ***  98 OVC * * * 40.0 00 ** ** ** ** ** ** ** *   29   10 1029.8 30.40 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901022100 030  10 ***  98 OVC * * * 40.0 00 ** ** ** ** ** ** ** *   30   11 1029.1 30.38 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901022200 020   9 ***  98 BKN * * * 40.0 00 ** ** ** ** ** ** ** *   32   12 1028.7 30.37 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901022300 030  11 *** 148 BKN * * * 40.0 00 ** ** ** ** ** ** ** *   32   12 1028.4 30.36 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901030000 030  11 *** 722 BKN * * * 40.0 00 ** ** ** ** ** ** ** *   31   12 1028.4 30.36 ******  33 *** ***** ***** ***** ***** **
727976 24217 197901030100 030  14 *** 722 BKN * * * 20.0 00 ** ** ** ** ** ** ** *   29   12 1027.4 30.34 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901030200 020   9 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   27   11 1027.8 30.35 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901030300 020  11 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   27   11 1027.8 30.35 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901030400 030   9 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   26   10 1027.4 30.34 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901030500 020   8 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   24   10 1026.8 30.32 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901030600 020   7 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   23   10 1027.1 30.33 ******  33 *** ***** ***** ***** ***** **
727976 24217 197901030700 020   6 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   22   10 1027.1 30.33 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901030800 020   9 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   24   10 1026.8 30.32 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901030900 030   8 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   23   10 1026.5 30.30 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901031000 030   8 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   23   10 1026.2 30.29 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901031100 010   7 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   21   10 1026.5 30.30 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901031200 020   8 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   22   10 1025.9 30.28 ****** ***  20 ***** ***** ***** ***** **
727976 24217 197901031300 030   9 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   23   10 1025.6 30.27 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901031400 030  16 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   25    9 1025.2 30.26 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901031500 020  16 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   26    9 1025.2 30.26 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901031600 030  15 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   27    9 1025.4 30.27 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901031700 030  21 *** 722 SCT * * * 40.0 00 ** ** ** ** ** ** ** *   28    9 1025.4 30.27 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901031800 020  17 *** 246 BKN * * * 40.0 00 ** ** ** ** ** ** ** *   31   10 1025.7 30.28 ****** ***  20 ***** ***** ***** ***** **
727976 24217 197901031900 020  17 *** 722 OVC * * * 40.0 00 ** ** ** ** ** ** ** *   36   11 1025.4 30.27 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901032000 020  26  34 246 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   37   11 1025.0 30.26 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901032100 020  25  40 197 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   37   11 1025.0 30.26 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901032200 020  25  38 246 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   37   10 1024.7 30.25 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901032300 020  25  34 246 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   37   10 1024.7 30.25 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901040000 040  26  46 246 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   35    9 1025.0 30.26 ******  37 *** ***** ***** ***** ***** **
727976 24217 197901040100 040  34  47 722 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   34    7 1025.4 30.27 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901040200 030  29  43 722 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   32    7 1025.7 30.28 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901040300 040  23  37 722 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   32    6 1025.7 30.28 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901040400 030  26  39 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   31    6 1026.1 30.29 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901040500 040  31  40 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   31    6 1026.4 30.30 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901040600 040  29  39 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   31    6 1026.7 30.31 ******  37 *** ***** ***** ***** ***** **
727976 24217 197901040700 050  23  34 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   31    5 1027.1 30.32 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901040800 040  23  34 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   31    5 1027.4 30.33 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901040900 030  21  32 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   31   14 1027.4 30.33 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901041000 040  17  30 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   30   13 1027.8 30.34 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901041100 040  21  36 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   30   13 1027.8 30.34 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901041200 040  29  46 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   30    7 1028.0 30.35 ****** ***  30 ***** ***** ***** ***** **
727976 24217 197901041300 040  29  44 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   29    4 1028.4 30.36 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901041400 040  23  38 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   29    3 1028.6 30.37 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901041500 040  21  34 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   28    1 1029.5 30.39 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901041600 030  23  34 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   28    0 1029.7 30.40 ****** *** *** ***** ***** ***** ***** **
727976 24217 197901041700 030  17  34 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   28    0 1030.5 30.42 ****** *** *** ***** ***** ***** ***** **
