  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 195201010000 360   9 *** 722 SCT * * * 40.0 00 ** ** ** ** ** ** ** *   15    3 1026.3 ***** 1020.0 *** ***  0.00 ***** ***** ***** **
727976 24217 195201010100 ***   0 *** 722 CLR * * * 40.0 00 ** ** ** ** ** ** ** *   12    0 1026.3 ***** 1020.0 *** ***  0.00 ***** ***** ***** **
727976 24217 195201010200 ***   0 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   11    0 1027.0 ***** 1020.7 *** ***  0.00 ***** ***** ***** **
727976 24217 195201010300 ***   0 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   10    0 1027.3 ***** 1021.0 *** ***  0.00 ***** ***** ***** **
727976 24217 195201010400 ***   0 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   10   -1 1028.3 ***** 1022.0 *** ***  0.00 ***** ***** ***** **
727976 24217 195201010500 360   7 ***  50 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   11    2 1028.3 ***** 1022.0 *** ***  0.00 ***** ***** ***** **
727976 24217 195201010600 338   6 ***  50 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   12   -1 1029.3 ***** 1020.0 *** ***  0.00 ***** ***** ***** **
727976 24217 195201010700 360   9 ***  55 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   12    0 1029.7 ***** 1023.4 *** ***  0.00 ***** ***** ***** **
727976 24217 195201010800 360   3 ***  55 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   14    4 1030.2 ***** 1024.0 *** ***  0.00 ***** ***** ***** **
727976 24217 195201010900 360   3 ***  50 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   14    6 1030.8 ***** 1024.7 *** ***  0.00 ***** ***** ***** **
727976 24217 195201011000 315   3 ***  50 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   15    4 1031.2 ***** 1025.1 *** ***  0.00 ***** ***** ***** **
727976 24217 195201011100 315   5 ***  55 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   15    3 1031.9 ***** 1025.7 *** ***  0.00 ***** ***** ***** **
727976 24217 195201011200 315   8 ***  55 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   15    5 1032.2 ***** 1026.1 *** ***  0.00 ***** ***** ***** **
727976 24217 195201011300 315   6 ***  55 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   15    4 1032.5 ***** 1026.4 *** ***  0.00 ***** ***** ***** **
727976 24217 195201011400 315   7 ***  55 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   15    4 1032.9 ***** 1026.8 *** ***  0.00 ***** ***** ***** **
727976 24217 195201011500 360   6 ***  55 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   14    4 1033.2 ***** 1027.1 *** ***  0.00 ***** ***** ***** **
727976 24217 195201011600 360   8 ***  50 OVC * * * 20.0 00 ** ** ** ** ** ** ** *   16    6 1033.6 ***** 1027.4 *** ***  0.00 ***** ***** ***** **
727976 24217 195201011700 360   5 ***  50 OVC * * * 20.0 00 ** ** ** ** ** ** ** *   16    8 1034.4 ***** 1028.1 *** ***  0.00 ***** ***** ***** **
727976 24217 195201011800 360   7 ***  50 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   17   10 1035.1 ***** 1028.8 *** ***  0.00 ***** ***** ***** **
727976 24217 195201011900 360   5 ***  50 OVC * * * 12.0 00 ** ** ** ** ** ** ** *   19   12 1035.1 ***** 1028.8 *** ***  0.00 ***** ***** ***** **
727976 24217 195201012000 360   5 ***  50 OVC * * * 10.0 71 ** ** ** ** ** ** ** *   19   11 1035.1 ***** 1028.8 *** ***  0.00 ***** ***** ***** **
727976 24217 195201012100 360   5 ***  55 OVC * * * 12.0 00 ** ** ** ** ** ** ** *   21   15 1034.2 ***** 1028.1 *** ***  0.00 ***** ***** ***** **
727976 24217 195201012200 338   6 ***  55 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   21   15 1034.2 ***** 1028.1 *** ***  0.00 ***** ***** ***** **
727976 24217 195201012300 360   8 ***  55 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   21   15 1034.6 ***** 1028.4 *** ***  0.00 ***** ***** ***** **
727976 24217 195201020000 338   7 ***  50 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   21   12 1034.9 ***** 1028.8 *** ***  0.00 ***** ***** ***** **
