  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 199201010000 020   9 *** 148 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   44   38 1020.6 30.13 ******  46 *** *****  0.00 ***** ***** **
727976 24217 199201010100 070   7 *** 148 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   42   36 1020.6 30.13 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201010200 350   8 *** 148 BKN * * * 30.0 00 ** ** ** ** ** ** ** *   41   35 1020.6 30.13 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201010300 040   6 *** 148 BKN * * * 30.0 00 ** ** ** ** ** ** ** *   42   35 1020.6 30.13 ****** *** *** ***** ***** *****  0.00 **
727976 24217 199201010400 020   9 *** 148 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   43   34 1020.2 30.12 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201010500 320   6 ***  89 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   43   36 1020.9 30.14 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201010600 020   8 ***  89 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   43   38 1020.6 30.13 ******  46 *** *****  0.01 ***** ***** **
727976 24217 199201010700 340   6 ***  89 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   42   38 1021.1 30.15 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201010800 010   9 ***  89 OVC * * * 15.0 80 ** ** ** ** ** ** ** *   42   38 1020.8 30.14 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201010900 040   9 ***  89 OVC * * * 10.0 80 ** ** ** ** ** ** ** *   42   38 1020.2 30.12 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201011000 030   8 ***  89 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   42   39 1019.9 30.11 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201011100 360   6 ***  89 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   41   38 1019.5 30.10 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201011200 360   9 ***  98 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   40   38 1018.6 30.07 ****** ***  40 *****  0.04  0.04 ***** **
727976 24217 199201011300 350   2 ***  98 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   41   38 1018.2 30.06 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201011400 160  11 ***  98 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   52   35 1017.1 30.03 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201011500 150  17 ***  98 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   53   34 1016.4 30.01 ****** *** *** ***** ***** *****  0.00 **
727976 24217 199201011600 170  11 ***  98 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   50   35 1016.7 30.02 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201011700 150  14 ***  49 OVC * * * 15.0 80 ** ** ** ** ** ** ** *   51   31 1016.0 30.00 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201011800 140  16 ***  98 OVC * * * 30.0 80 ** ** ** ** ** ** ** *   51   29 1015.7 29.99 ****** ***  40 ***** ***** ***** ***** **
727976 24217 199201011900 160  16  23 118 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   53   31 1015.0 29.97 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201012000 150  21  31 118 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   54   30 1014.0 29.94 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201012100 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199201012200 140  17  31  49 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   53   29 1012.4 29.89 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201012300 140  16  29  49 OVC * * * 30.0 80 ** ** ** ** ** ** ** *   52   32 1011.7 29.87 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201020000 140  17  30  49 OVC * * * 10.0 80 ** ** ** ** ** ** ** *   52   31 1010.6 29.84 ******  54 *** ***** ***** ***** ***** **
727976 24217 199201020100 140  21 ***  49 OVC * * * 15.0 80 ** ** ** ** ** ** ** *   50   35 1009.5 29.81 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201020200 170  20  34  79 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   51   34 1009.2 29.80 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201020300 140  17  29  79 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   50   34 1009.2 29.80 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201020400 170  16 ***  79 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   50   35 1008.2 29.77 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201020500 170  13  34  79 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   50   37 1007.2 29.74 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201020600 170  25  46  49 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   49   40 1006.9 29.73 ******  54 *** *****  0.01 ***** ***** **
727976 24217 199201020700 170  16  29  49 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   49   40 1006.5 29.72 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201020800 170  23  41  49 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   48   41 1005.9 29.70 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201020900 170  17  31  49 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   47   42 1006.2 29.71 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201021000 170  17 ***  49 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   46   44 1006.9 29.73 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201021100 160  17 ***  49 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   45   43 1007.2 29.74 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201021200 180  14 ***  49 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   46   42 1008.4 29.77 ****** ***  45 *****  0.20  0.20 ***** **
727976 24217 199201021300 170  14 ***  49 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   46   42 1009.0 29.79 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201021400 210   8 *** 118 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   46   40 1010.4 29.83 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201021500 210  14 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   45   39 1011.9 29.88 ****** *** *** ***** ***** *****  0.00 **
727976 24217 199201021600 210   9 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   43   37 1012.9 29.91 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201021700 160   8 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   44   37 1014.7 29.96 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201021800 170   9 *** 722 CLR * * * 30.0 00 ** ** ** ** ** ** ** *   46   37 1015.7 29.99 ****** ***  43 ***** ***** ***** ***** **
727976 24217 199201021900 190   9 *** 722 CLR * * * 30.0 00 ** ** ** ** ** ** ** *   47   39 1016.8 30.02 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201022000 200   9 *** 722 CLR * * * 30.0 00 ** ** ** ** ** ** ** *   48   36 1017.1 30.03 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201022100 180   8 *** 722 SCT * * * 30.0 00 ** ** ** ** ** ** ** *   49   37 1017.1 30.03 ****** *** *** ***** ***** *****  0.00 **
727976 24217 199201022200 170  10 *** 722 SCT * * * 30.0 00 ** ** ** ** ** ** ** *   49   37 1017.1 30.03 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201022300 180   9 *** 722 SCT * * * 30.0 00 ** ** ** ** ** ** ** *   47   38 1017.5 30.04 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201030000 180  10 *** 722 SCT * * * 30.0 00 ** ** ** ** ** ** ** *   46   39 1017.5 30.04 ******  49 *** *****  0.00 ***** ***** **
727976 24217 199201030100 170   6 *** 197 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   45   38 1017.5 30.04 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201030200 120   5 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   43   37 1017.1 30.03 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201030300 120   7 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   43   36 1016.7 30.02 ****** *** *** ***** ***** *****  0.00 **
727976 24217 199201030400 100   6 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   42   37 1016.4 30.01 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201030500 030   6 *** 722 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   38   35 1015.7 29.99 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201030600 030   7 *** 722 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   36   34 1014.6 29.96 ******  49 *** *****  0.00 ***** ***** **
727976 24217 199201030700 010   9 *** 197 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   38   33 1013.0 29.91 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201030800 030   8 *** 197 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   39   33 1011.9 29.88 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201030900 020  11 *** 197 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   40   33 1010.6 29.84 ****** *** *** ***** ***** *****  0.00 **
727976 24217 199201031000 030   9 *** 197 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   39   33 1008.6 29.78 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201031100 010   9 *** 197 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   38   32 1007.5 29.75 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201031200 040   8 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   40   29 1005.8 29.70 ****** *** *** *****  0.00 ***** ***** **
727976 24217 199201031300 ***   0 *** 197 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   38   30 1004.5 29.66 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201031400 120   5 ***  79 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   38   30 1003.9 29.64 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201031500 350   6 ***  79 OVC * * * 15.0 80 ** ** ** ** ** ** ** *   38   33 1003.2 29.62 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201031537 080   9 ***  25 OVC * * *  7.0 80 ** ** ** ** ** ** ** * **** **** ****** 29.61 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201031600 070   9 ***  25 OVC * * * 10.0 80 ** ** ** ** ** ** ** *   42   34 1002.0 29.59 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201031700 060   9 ***  25 OVC * * * 10.0 80 ** ** ** ** ** ** ** *   41   36 1000.8 29.55 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201031720 060   9 ***  49 OVC * * * 15.0 80 ** ** ** ** ** ** ** * **** **** ****** 29.53 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201031800 040   9 ***  49 OVC * * * 20.0 00 ** ** ** ** ** ** ** *   42   34  999.8 29.52 ****** ***  35 *****  0.08 ***** ***** **
727976 24217 199201031900 030   8 ***  44 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   43   37  998.7 29.49 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201032000 020   8 ***  44 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   44   38  997.4 29.45 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201032100 020   7 ***  15 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   45   37  996.6 29.43 ****** *** *** ***** ***** *****  0.00 **
727976 24217 199201032200 070   9 ***  44 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   46   37  995.7 29.40 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201032300 110  11 ***  34 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   47   37  995.0 29.38 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201040000 020  11 ***  39 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   44   37  994.6 29.37 ******  50 *** *****  0.00 ***** ***** **
727976 24217 199201040100 150  14 ***  44 BKN * * * 30.0 00 ** ** ** ** ** ** ** *   52   36  993.9 29.35 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201040200 150   9 ***  44 BKN * * * 30.0 00 ** ** ** ** ** ** ** *   52   36  993.2 29.33 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201040300 160  16 ***  44 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   53   35  992.8 29.32 ****** *** *** ***** ***** *****  0.00 **
727976 24217 199201040400 170  11 ***  44 OVC * * * 30.0 00 ** ** ** ** ** ** ** *   52   36  993.2 29.33 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201040500 170  17  29  44 BKN * * * 30.0 00 ** ** ** ** ** ** ** *   51   37  992.8 29.32 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201040600 180  20  30  44 OVC * * * 15.0 80 ** ** ** ** ** ** ** *   51   36  993.8 29.35 ****** 110   0 ***** ***** ***** ***** **
727976 24217 199201040700 170  17  31  44 OVC * * * 10.0 80 ** ** ** ** ** ** ** *   47   40  994.9 29.38 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201040800 150  11  23  39 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   47   40  995.2 29.39 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201040900 170  11  23  39 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   47   40  996.2 29.42 ****** *** *** ***** ***** *****  0.00 **
727976 24217 199201041000 170  15 ***  39 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   48   39  996.6 29.43 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201041100 180  15 ***  79 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   47   39  997.2 29.45 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201041200 160   9 ***  79 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   47   39  997.2 29.45 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201041300 170   9 ***  49 OVC * * *  7.0 80 ** ** ** ** ** ** ** *   45   40  997.6 29.46 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201041400 160   9 ***  39 OVC * * *  5.0 61 ** ** ** ** ** ** ** *   44   40  998.0 29.47 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201041500 160  11 ***  39 OVC * * *  5.0 61 ** ** ** ** ** ** ** *   42   38  998.8 29.49 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201041600 140  11 ***  49 OVC * * *  7.0 00 ** ** ** ** ** ** ** *   41   36  999.4 29.51 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201041700 140  11 ***  20 OVC * * *  7.0 00 ** ** ** ** ** ** ** *   43   39 1000.3 29.54 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201041800 170  11 ***  20 OVC * * *  7.0 00 ** ** ** ** ** ** ** *   44   40 1001.4 29.57 ****** ***  41 *****  0.16 ***** ***** **
727976 24217 199201041815 170  14 ***  15 OVC * * *  5.0 61 ** ** ** ** ** ** ** * **** **** ****** 29.58 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201041900 200  11 ***  12 OVC * * *  6.0 61 ** ** ** ** ** ** ** *   42   38 1002.6 29.61 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201042000 150  11 ***  13 OVC * * * 15.0 61 ** ** ** ** ** ** ** *   42   39 1004.1 29.65 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201042036 170  18 ***  49 OVC * * * 15.0 00 ** ** ** ** ** ** ** * **** **** ****** 29.68 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201042100 190  15 ***  59 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   44   39 1005.5 29.69 ****** *** *** ***** ***** *****  0.00 **
727976 24217 199201042200 210  14 ***  59 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   45   38 1006.5 29.72 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201042300 190   9 *** 722 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   46   37 1007.6 29.75 ****** *** *** ***** ***** ***** ***** **
727976 24217 199201050000 200   9 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   44   35 1007.9 29.76 ******  47 *** *****  0.16 ***** ***** **
