  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 197801010100 010  10 *** 722 CLR * * * 40.0 00 ** ** ** ** ** ** ** *   28   10 1032.5 30.48 ****** *** *** ***** ***** ***** ***** **
727976 24217 197801010300 360  11 *** 722 CLR * * * 40.0 00 ** ** ** ** ** ** ** *   27    9 1032.5 30.48 ****** *** *** ***** ***** ***** ***** **
727976 24217 197801010400 360  11 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   25    9 ****** 30.48 ****** *** *** ***** ***** ***** ***** **
727976 24217 197801010500 360  11 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   25   10 1032.8 30.49 ****** *** *** ***** ***** ***** ***** **
727976 24217 197801010600 360  11 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   26    9 ****** 30.49 ******  38 *** ***** ***** ***** ***** **
727976 24217 197801010700 360   9 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   23    9 1032.8 30.49 ****** *** *** ***** ***** ***** ***** **
727976 24217 197801010800 360   8 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   23    9 1032.5 30.48 ****** *** *** ***** ***** ***** ***** **
727976 24217 197801010900 020   7 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   21   11 1032.1 30.45 ****** *** *** ***** ***** ***** ***** **
727976 24217 197801011000 020   7 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   21    9 1032.1 30.47 ****** *** *** ***** ***** ***** ***** **
727976 24217 197801011100 030  10 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   23   18 1032.1 30.47 ****** *** *** ***** ***** ***** ***** **
727976 24217 197801011200 030  13 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   25    8 1031.8 30.46 ****** ***  21 ***** ***** ***** ***** **
727976 24217 197801011300 030  11 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   25    7 1031.4 30.45 ****** *** *** ***** ***** ***** ***** **
