  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 197401010000 040  14  26 722 CLR * * * 40.0 00 ** ** ** ** ** ** ** *   36   13 1027.4 30.33 ******  38 *** ***** ***** ***** ***** **
727976 24217 197401010100 040  14  25 722 CLR * * * 40.0 00 ** ** ** ** ** ** ** *   35   11 1027.4 30.33 ****** *** *** ***** ***** ***** ***** **
727976 24217 197401010200 020  11  23 722 CLR * * * 20.0 00 ** ** ** ** ** ** ** *   34   12 1027.8 30.34 ****** *** *** ***** ***** ***** ***** **
727976 24217 197401010300 020  11  23 722 CLR * * * 20.0 00 ** ** ** ** ** ** ** *   33   13 1028.1 30.35 ****** *** *** ***** ***** ***** ***** **
727976 24217 197401010400 020  11  23 722 CLR * * * 20.0 00 ** ** ** ** ** ** ** *   32   12 1028.4 30.36 ****** *** *** ***** ***** ***** ***** **
727976 24217 197401010500 030  11  23 722 CLR * * * 20.0 00 ** ** ** ** ** ** ** *   32   12 1029.6 30.39 ****** *** *** ***** ***** ***** ***** **
727976 24217 197401010600 040  11  23 722 CLR * * * 20.0 00 ** ** ** ** ** ** ** *   31   11 1029.9 30.40 ******  38 *** ***** ***** ***** ***** **
727976 24217 197401010700 040  11  23 722 CLR * * * 20.0 00 ** ** ** ** ** ** ** *   33   10 1030.2 30.41 ****** *** *** ***** ***** ***** ***** **
727976 24217 197401010800 040  17  29 722 CLR * * * 20.0 00 ** ** ** ** ** ** ** *   32    9 1030.5 30.42 1024.4 *** *** ***** ***** ***** ***** **
727976 24217 197401010900 020  14 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   32   10 1031.2 30.44 1025.1 *** *** ***** ***** ***** ***** **
727976 24217 197401011000 040  20  32 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   33    7 1030.9 30.43 1024.7 *** *** ***** ***** ***** ***** **
727976 24217 197401011100 050  17  33 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   32    8 1031.9 30.46 1025.7 *** *** ***** ***** ***** ***** **
727976 24217 197401011200 030  20  39 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   31    8 1031.6 30.45 1025.4 ***  30 ***** ***** ***** ***** **
727976 24217 197401011300 040  23  40 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   31    8 1032.6 30.48 1026.4 *** *** ***** ***** ***** ***** **
727976 24217 197401011400 040  22  36 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   31    8 1033.3 30.50 1027.1 *** *** ***** ***** ***** ***** **
