  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 198101010000 340   9 ***   5 BKN * * *  1.5 45 ** ** ** ** ** ** ** *   47   44 1022.9 30.20 ******  52 *** *****  0.00 ***** ***** **
727976 24217 198101010100 300   6 ***   3 OBS * * *  1.0 45 ** ** ** ** ** ** ** *   46   44 1022.9 30.20 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101010126 270   6 ***   1 OBS * * *  0.2 45 ** ** ** ** ** ** ** * **** **** ****** 30.20 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101010200 290   7 ***   1 OBS * * *  0.5 45 ** ** ** ** ** ** ** *   44   42 1023.2 30.21 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101010300 280   4 ***   1 OBS * * *  0.5 45 ** ** ** ** ** ** ** *   44   42 1023.5 30.22 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101010400 300   4 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   43   41 1023.8 30.23 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101010500 310   4 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   43   41 1023.8 30.23 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101010600 310   4 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   42   40 1024.2 30.24 ******  52 *** *****  0.00 ***** ***** **
727976 24217 198101010700 310   6 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   41   39 1024.2 30.24 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101010800 ***   0 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** *   40   39 1024.2 30.24 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101010900 210  43 ***   0 OBS * * * **** 00 ** ** ** ** ** ** ** * **** **** ****** 30.23 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101011000 ***   0 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** *   37   36 1023.7 30.23 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101011100 280   4 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   37   35 1023.4 30.22 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101011200 170   3 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   37   35 1023.4 30.22 ****** ***  37 *****  0.00 ***** ***** **
727976 24217 198101011300 240   3 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   37   37 1022.7 30.20 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101011400 180   3 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   38   37 1022.4 30.19 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101011500 180   3 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   37   37 1022.1 30.18 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101011600 ***   0 ***   0 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   37   37 1021.9 30.18 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101011700 ***   0 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   38   37 1021.9 30.18 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101011800 ***   0 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   38   37 1021.9 30.18 ****** ***  36 *****  0.00 ***** ***** **
727976 24217 198101011900 ***   0 *** 722 POB * * *  1.0 11 ** ** ** ** ** ** ** *   41   40 1021.9 30.18 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101011901 ***   0 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** * **** **** ****** 30.18 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101012000 ***   0 *** 722 CLR * * * 30.0 00 ** ** ** ** ** ** ** *   44   39 1021.6 30.17 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101012100 160   4 *** 722 CLR * * * 30.0 00 ** ** ** ** ** ** ** *   46   41 1021.1 30.15 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101012200 280   6 *** 722 CLR * * * 30.0 00 ** ** ** ** ** ** ** *   47   41 1020.7 30.14 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101012300 310   6 *** 722 CLR * * * 30.0 00 ** ** ** ** ** ** ** *   47   40 1020.7 30.14 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101020000 ***   0 *** 722 CLR * * * 30.0 00 ** ** ** ** ** ** ** *   45   39 1020.7 30.14 ******  47 *** *****  0.00 ***** ***** **
727976 24217 198101020100 ***   0 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   41   38 1020.4 30.13 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101020130 300   2 ***   2 OBS * * *  0.5 45 ** ** ** ** ** ** ** * **** **** ****** 30.13 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101020200 310   2 ***   2 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   38   36 1020.4 30.13 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101020300 360   3 ***   2 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   37   36 1020.9 30.14 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101020400 360   3 ***   2 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   37   37 1021.2 30.15 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101020500 100   3 ***   2 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   36   36 1021.2 30.15 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101020600 320   2 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   36   36 1021.7 30.17 ******  47 *** *****  0.00 ***** ***** **
727976 24217 198101020700 360   3 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   36   36 1021.7 30.17 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101020800 020   4 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   36   36 1021.7 30.17 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101020900 360   4 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   35   35 1021.5 30.16 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101021000 ***   0 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   33   33 1021.5 30.16 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101021100 ***   0 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   33   33 1021.8 30.17 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101021200 ***   0 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   35   35 1021.5 30.16 ****** ***  33 *****  0.00 ***** ***** **
727976 24217 198101021300 ***   0 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   33   33 1021.5 30.16 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101021400 ***   0 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   32   32 1021.5 30.16 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101021500 ***   0 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   32   32 1021.1 30.15 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101021600 ***   0 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** *   33   33 1021.1 30.15 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101021700 ***   0 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** *   36   36 1021.5 30.16 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101021800 200   2 ***   0 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   37   37 1022.1 30.18 ****** ***  32 *****  0.00 ***** ***** **
727976 24217 198101021900 ***   0 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   37   37 1021.9 30.17 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101021926 ***   0 *** 722 POB * * *  0.8 45 ** ** ** ** ** ** ** * **** **** ****** 30.16 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101021937 360   4 *** 722 SCT * * *  1.0 45 ** ** ** ** ** ** ** * **** **** ****** 30.15 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101022000 010   6 *** 722 CLR * * * 40.0 00 ** ** ** ** ** ** ** *   41   41 1021.2 30.15 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101022100 010   7 *** 722 CLR * * * 40.0 00 ** ** ** ** ** ** ** *   46   45 1019.6 30.13 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101022200 010   8 *** 722 CLR * * * 40.0 00 ** ** ** ** ** ** ** *   48   39 1019.3 30.12 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101022300 350   6 *** 722 CLR * * * 40.0 00 ** ** ** ** ** ** ** *   48   38 1019.6 30.13 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101030000 030   4 *** 722 CLR * * * 40.0 00 ** ** ** ** ** ** ** *   47   37 1019.6 30.13 ******  48 *** *****  0.00 ***** ***** **
727976 24217 198101030100 ***   0 *** 722 CLR * * * 40.0 00 ** ** ** ** ** ** ** *   41   37 1020.8 30.14 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101030200 350   4 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   37   35 1020.8 30.14 ****** *** *** ***** ***** ***** ***** **
727976 24217 198101030232 ***   0 *** 722 POB * * *  2.0 11 ** ** ** ** ** ** ** * **** **** ****** 30.15 ****** *** *** ***** ***** ***** ***** **
