  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 200901010053 150   8 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   31 1018.8 30.06 1012.4 *** ***  0.00 ***** ***** ***** **
727976 24217 200901010153 190   8 ***  70 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   29 1018.5 30.05 1012.1 *** ***  0.00 ***** ***** ***** **
727976 24217 200901010253 170   8 ***  31 OVC * * * 10.0 61 ** ** ** 61 ** ** ** *   37   31 1018.4 30.05 1012.1 *** ***  0.00T***** *****  0.00T**
727976 24217 200901010309 170  10  16  24 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   32 ****** 30.04 1011.7 *** ***  0.00T***** ***** ***** **
727976 24217 200901010345 160  11  20  24 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   32 ****** 30.04 1011.7 *** ***  0.00T***** ***** ***** **
727976 24217 200901010351 160  14 ***  13 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   34 ****** 30.04 1011.7 *** *** ***** ***** ***** ***** **
727976 24217 200901010353 160  14 ***  13 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   35   33 1018.1 30.04 1011.7 *** ***  0.00T***** ***** ***** **
727976 24217 200901010427 170  10 ***   9 OVC * * *  9.1 61 ** ** ** 61 ** ** ** *   34   34 ****** 30.03 1011.4 *** ***  0.01 ***** ***** ***** **
727976 24217 200901010434 180   9 ***  18 OVC * * *  8.0 61 ** ** ** 61 ** ** ** *   34   32 ****** 30.03 1011.4 *** ***  0.01 ***** ***** ***** **
727976 24217 200901010453 190   6 ***  10 OVC * * *  7.0 61 ** ** ** 61 ** ** ** *   34   33 1017.7 30.03 1011.4 *** ***  0.02 ***** ***** ***** **
727976 24217 200901010515 160  16  22   7 OVC * * *  9.1 61 ** ** ** 61 ** ** ** *   36   32 ****** 30.02 1011.1 *** ***  0.01 ***** ***** ***** **
727976 24217 200901010539 170  11 ***   7 OVC * * * 10.0 66 ** ** ** 64 ** ** ** *   34   32 ****** 30.02 1011.1 *** ***  0.02 ***** ***** ***** **
727976 24217 200901010551 170  10 ***   7 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   36   34 ****** 30.02 1011.1 *** *** ***** ***** ***** ***** **
727976 24217 200901010553 160  11  16  12 OVC * * * 10.0 61 ** ** ** 61 ** ** ** *   35   33 1017.3 30.01 1010.7  39  34  0.02  0.04 ***** ***** **
727976 24217 200901010606 170   9 ***  19 OVC * * *  8.0 61 ** ** ** 61 ** ** ** *   36   34 ****** 30.01 1010.7 *** ***  0.01 ***** ***** ***** **
727976 24217 200901010644 170   7 ***  17 OVC * * *  5.0 ** ** ** ** 64 10 ** ** *   36   34 ****** 29.99 1010.1 *** ***  0.03 ***** ***** ***** **
