  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 198201010000 050   9 ***   8 OBS * * *  0.5 71 45 ** ** ** ** ** ** *   27   24  996.7 29.43 ******  35 *** *****  0.08 ***** ***** **
727976 24217 198201010100 040  11 ***   3 OBS * * *  0.8 71 45 ** ** ** ** ** ** *   27   24  996.4 29.42 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201010115 030   6 ***   4 OBS * * *  1.0 71 45 ** ** ** ** ** ** * **** **** ****** 29.42 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201010200 030   8 ***   4 OBS * * *  1.0 71 45 ** ** ** ** ** ** *   28   25  996.1 29.41 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201010300 020   4 ***   4 OBS * * *  1.0 71 45 ** ** ** ** ** ** *   29   26  996.1 29.41 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201010400 020   9 ***   4 OBS * * *  1.0 71 45 ** ** ** ** ** ** *   28   25  996.4 29.42 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201010500 020   7 ***  10 OBS * * *  2.0 71 45 ** ** ** ** ** ** *   27   25  997.1 29.44 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201010700 180   3 ***  25 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   28   25  998.0 29.47 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201010800 ***   0 ***  25 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   28   25  998.7 29.49 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201010900 210   9 ***  28 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   34   28  999.0 29.50 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201011000 200   8 *** 722 SCT * * * 15.0 00 ** ** ** ** ** ** ** *   32   28  999.0 29.50 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201011100 220   8 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   31   25 ****** 29.53 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201011200 200   7 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   30   23 1000.0 29.53 ****** ***  25 *****  0.00  0.28 ***** **
727976 24217 198201011300 240   8 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   30   24 1000.0 29.53 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201011400 230   7 *** 722 CLR * * * 15.0 00 ** ** ** ** ** ** ** *   30   24 1000.7 29.55 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201011500 210   9 ***  44 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   32   25 1001.4 29.57 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201011600 170  11 ***  20 BKN * * * 15.0 00 ** ** ** ** ** ** ** *   33   29 1001.7 29.58 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201011700 180   8 ***  17 BKN * * * 20.0 00 ** ** ** ** ** ** ** *   33   28 1002.3 29.59 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201011759 150   9 ***   1 OBS * * *  2.0 71 ** ** ** ** ** ** ** * **** **** ****** 29.61 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201011800 150   6 ***  17 BKN * * * 10.0 71 ** ** ** ** ** ** ** *   33   28 1002.9 29.61 ****** ***  25 ***** ***** ***** ***** **
727976 24217 198201011817 160   8 ***  10 BKN * * *  7.0 00 ** ** ** ** ** ** ** * **** **** ****** 29.61 ****** *** *** *****  0.00 ***** ***** **
727976 24217 198201011900 160   8 ***  10 OVC * * *  7.0 00 ** ** ** ** ** ** ** *   34   28 1002.9 29.61 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201012000 160   6 ***  15 OVC * * *  7.0 71 ** ** ** ** ** ** ** *   34   29 1002.3 29.59 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201012007 140   7 ***  30 OVC * * * 10.0 00 ** ** ** ** ** ** ** * **** **** ****** 29.58 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201012100 120   7 ***  39 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   34   28 1001.6 29.57 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201012200 120   4 ***  39 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   35   27 1000.8 29.55 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201012300 010   9 ***  98 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   31   25 1000.5 29.54 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201020000 030  13 ***  98 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   29   25 1000.2 29.53 ******  35 *** *****  0.01 ***** ***** **
727976 24217 198201020100 020  11 ***  98 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   29   24  999.7 29.52 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201020200 030  13 ***  98 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   29   24  999.4 29.51 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201020300 030  11 ***  98 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   29   23  999.1 29.50 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201020400 030  13 ***  98 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   29   23  998.8 29.49 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201020500 030  14 ***  98 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   29   22  998.5 29.48 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201020600 020  11 ***  98 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   28   21  998.1 29.47 ******  35 *** *****  0.00 ***** ***** **
727976 24217 198201020700 020  10 ***  98 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   28   21  998.5 29.48 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201020800 040   7 ***  44 OVC * * * 15.0 00 ** ** ** ** ** ** ** *   28   22  998.5 29.48 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201020841 010   7 ***  10 OBS * * *  2.5 71 45 ** ** ** ** ** ** * **** **** ****** 29.47 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201020900 020   9 ***   6 OBS * * *  1.0 71 45 ** ** ** ** ** ** *   26   21 ****** 29.48 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201021000 010  11 ***   4 OBS * * *  1.0 71 45 ** ** ** ** ** ** *   27   23 ****** 29.48 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201021100 020  11 ***   4 OBS * * *  1.0 71 45 ** ** ** ** ** ** *   26   22  998.8 29.49 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201021200 030  11 ***   6 OBS * * *  1.0 71 45 ** ** ** ** ** ** *   25   22  998.8 29.49 ****** ***  25 *****  0.16  0.20 ***** **
727976 24217 198201021300 050  11 ***   6 OBS * * *  1.0 71 45 ** ** ** ** ** ** *   25   21  998.8 29.49 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201021332 030   9 ***  10 OBS * * *  2.0 71 45 ** ** ** ** ** ** * **** **** ****** 29.49 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201021400 040   9 ***  10 OBS * * *  2.0 71 45 ** ** ** ** ** ** *   25   21  999.2 29.50 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201021500 340   3 ***   6 OBS * * *  1.0 71 45 ** ** ** ** ** ** *   25   22  999.2 29.50 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201021540 ***   0 ***   5 OBS * * *  0.8 71 45 ** ** ** ** ** ** * **** **** ****** 29.50 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201021600 ***   0 ***   5 OBS * * *  0.8 71 45 ** ** ** ** ** ** *   26   23  999.2 29.50 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201021607 120   2 ***  34 OVC * * *  4.0 71 ** ** ** ** ** ** ** * **** **** ****** 29.50 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201021700 010   6 ***  34 OVC * * *  5.0 85 45 ** ** ** ** ** ** *   24   22  999.9 29.52 ****** *** *** ***** ***** ***** ***** **
727976 24217 198201021800 010   4 ***  34 BKN * * *  7.0 71 ** ** ** ** ** ** ** *   24   22 1000.2 29.53 ****** ***  24 *****  0.04 ***** ***** **
727976 24217 198201021900 010   8 ***  34 OVC * * *  7.0 00 ** ** ** ** ** ** ** *   29   25 1000.5 29.54 ****** *** *** ***** ***** ***** ***** **
