  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 199701010000 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010050 360  17 ***  44 OVC * * * 10.0 63 ** ** ** ** ** ** ** *   39   39 ****** 29.08 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010100 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010150 020  16 ***  34 OVC * * *  7.0 63 ** ** ** ** ** ** ** *   39   39 ****** 29.01 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010200 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010300 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010400 050   9 ***  30 OVC * * *  5.0 63 10 ** ** ** ** ** ** *   41   41 ****** 28.94 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010450 060   6 ***  30 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   43   41 ****** 28.90 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010500 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010550 170  29  37  30 OVC * * *  4.0 65 10 ** ** ** ** ** ** *   52   46 ****** 28.96 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010600 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010650 160  14  30  79 BKN * * * 15.1 ** ** ** ** ** ** ** ** *   54   48 ****** 28.92 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010700 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010750 170  29  44  30 OVC * * * 15.1 ** ** ** ** ** ** ** ** *   55   46 ****** 28.96 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010800 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010850 170  37  55  89 BKN * * * 15.1 ** ** ** ** ** ** ** ** *   55   46 ****** 28.97 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010900 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701010950 170  39  53  59 BKN * * * 15.1 61 ** ** ** ** ** ** ** *   55   45 ****** 28.93 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011000 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011050 170  41  54  49 OVC * * * 15.1 61 ** ** ** ** ** ** ** *   52   46 ****** 28.97 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011100 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011150 180  29 *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** *****  0.00 ***** ***** **
727976 24217 199701011200 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011250 170  38  49  49 OVC * * * 15.1 ** ** ** ** ** ** ** ** *   52   46 ****** 29.06 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011300 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011350 170  32  53  89 OVC * * * 15.1 ** ** ** ** ** ** ** ** *   52   45 ****** 29.13 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011400 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011450 160  30  46  49 OVC * * * 15.1 ** ** ** ** ** ** ** ** *   52   45 ****** 29.20 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011500 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011550 170  17  40  25 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   50   46 ****** 29.29 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011600 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011650 160  21  34  49 OVC * * * 15.1 ** ** ** ** ** ** ** ** *   48   45 ****** 29.32 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011700 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011750 170  21 ***  69 OVC * * * 15.1 ** ** ** ** ** ** ** ** *   48   45 ****** 29.37 ****** *** *** *****  0.00 ***** ***** **
727976 24217 199701011800 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011850 180  16 ***  79 BKN * * * 15.1 ** ** ** ** ** ** ** ** *   48   45 ****** 29.41 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701011900 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701012000 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701012050 190  13 ***  49 OVC * * * 15.1 61 ** ** ** ** ** ** ** *   48   45 ****** 29.43 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701012100 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701012150 160  11 ***  44 OVC * * * 15.1 ** ** ** ** ** ** ** ** *   50   45 ****** 29.44 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701012200 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701012250 140   8 ***  27 OVC * * * 15.1 61 ** ** ** ** ** ** ** *   48   46 ****** 29.44 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701012300 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701012350 130   6 ***  49 BKN * * * 30.2 ** ** ** ** ** ** ** ** *   48   46 ****** 29.43 ****** *** *** *****  0.00 ***** ***** **
727976 24217 199701020000 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701020050 090   5 ***  49 BKN * * * 30.2 ** ** ** ** ** ** ** ** *   48   45 ****** 29.42 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701020100 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727976 24217 199701020150 120   6 ***  25 OVC * * * 15.1 ** ** ** ** ** ** ** ** *   50   45 ****** 29.41 ****** *** *** ***** ***** ***** ***** **
727976 24217 199701020200 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
