  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 199401010000 130  17  23  98 OVC * * * 20.1 00 ** ** ** ** ** ** ** *   51   41 1010.3 29.83 ******  51 *** ***** ***** ***** ***** **
727976 24217 199401010100 140  16 ***  49 OVC * * * 15.1 80 ** ** ** ** ** ** ** *   50   42 1009.6 29.81 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401010200 130  22  29  49 OVC * * * 15.1 80 ** ** ** ** ** ** ** *   51   41 1008.3 29.77 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401010300 140  26  38  49 OVC * * * 15.1 80 ** ** ** ** ** ** ** *   50   43 1007.5 29.75 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401010400 170  36  49  49 OVC * * * 15.1 61 ** ** ** ** ** ** ** *   50   42 1007.1 29.74 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401010500 160  24  34  49 OVC * * * 15.1 00 ** ** ** ** ** ** ** *   50   41 1007.1 29.74 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401010600 160  26  34  49 OVC * * * 15.1 00 ** ** ** ** ** ** ** *   51   40 1006.8 29.73 ******  51 *** *****  0.01 ***** ***** **
727976 24217 199401010700 170  19  26  49 OVC * * * 15.1 00 ** ** ** ** ** ** ** *   51   41 1006.8 29.73 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401010800 150  19 ***  49 OVC * * * 15.1 00 ** ** ** ** ** ** ** *   50   43 1006.8 29.73 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401010900 160  17  28  49 OVC * * * 15.1 00 ** ** ** ** ** ** ** *   50   43 1006.8 29.73 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401011000 150  14 ***  49 OVC * * * 15.1 00 ** ** ** ** ** ** ** *   50   43 1007.5 29.75 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401011300 170  17 ***  28 OVC * * *  7.0 00 ** ** ** ** ** ** ** *   48   44 1009.3 29.80 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401011400 150   8 ***  25 OVC * * *  7.0 00 ** ** ** ** ** ** ** *   48   43 1008.6 29.78 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401011417 170  11 *** 722 SCT * * *  7.0 00 ** ** ** ** ** ** ** * **** **** ****** 29.78 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401011500 170   9 *** 722 SCT * * * 15.1 00 ** ** ** ** ** ** ** *   47   43 1008.6 29.78 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401011700 150   8 ***  15 BKN * * * 30.2 00 ** ** ** ** ** ** ** *   48   43 1011.6 29.87 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401011800 ***   0 ***  15 OVC * * * 30.2 00 ** ** ** ** ** ** ** *   47   43 1013.0 29.91 ****** ***  47 *****  0.00 ***** ***** **
727976 24217 199401011900 180  14 ***  15 OVC * * * 30.2 00 ** ** ** ** ** ** ** *   47   44 1014.0 29.94 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401012000 170  17 ***  49 BKN * * * 30.2 00 ** ** ** ** ** ** ** *   49   45 1014.7 29.96 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401012100 190  17 ***  49 OVC * * * 30.2 00 ** ** ** ** ** ** ** *   48   45 1015.4 29.98 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401012300 180  11 ***  69 OVC * * * 30.2 00 ** ** ** ** ** ** ** *   48   45 1017.4 30.04 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401020000 180   8 ***  69 OVC * * * 15.1 61 ** ** ** ** ** ** ** *   49   45 1018.6 30.07 ******  51 *** ***** ***** ***** ***** **
727976 24217 199401020100 210   6 ***  34 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   49   45 1019.2 30.09 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401020110 210   8 ***  22 OVC * * * 10.0 61 ** ** ** ** ** ** ** * **** **** ****** 30.10 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401020200 250   8 ***  17 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   48   46 1020.0 30.12 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401020300 180   6 ***  22 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   48   46 1020.5 30.13 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401020400 180  10 ***  29 BKN * * * 15.1 00 ** ** ** ** ** ** ** *   50   45 1020.8 30.14 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401020500 170  11 ***  30 OVC * * * 15.1 00 ** ** ** ** ** ** ** *   50   45 1021.8 30.17 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401020600 180  10 ***  40 OVC * * * 15.1 00 ** ** ** ** ** ** ** *   50   45 1022.1 30.18 ******  51 *** *****  0.12 ***** ***** **
727976 24217 199401020700 150   8 ***  59 OVC * * * 15.1 00 ** ** ** ** ** ** ** *   50   45 1022.1 30.18 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401020800 140   9 ***  49 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   50   45 1022.4 30.19 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401020900 130   9 ***  49 OVC * * * 15.1 00 ** ** ** ** ** ** ** *   50   44 1022.1 30.18 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401021000 140   8 ***  30 BKN * * * 10.0 00 ** ** ** ** ** ** ** *   51   44 1021.8 30.17 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401021100 140   3 ***  30 BKN * * * 12.1 00 ** ** ** ** ** ** ** *   51   44 1021.5 30.16 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401021200 ***   0 ***  30 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   45   43 1021.2 30.15 ****** ***  45 *****  0.12 ***** ***** **
727976 24217 199401021300 350   4 ***  27 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   45   43 1020.5 30.13 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401021400 070   9 ***  26 OVC * * * 10.0 00 ** ** ** ** ** ** ** *   50   42 1017.7 30.04 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401021500 340   6 ***  69 OVC * * * 15.1 00 ** ** ** ** ** ** ** *   45   42 1016.3 30.00 ****** *** *** ***** ***** ***** ***** **
727976 24217 199401021600 150  16  23  45 OVC * * * 10.0 61 ** ** ** ** ** ** ** *   52   41 1014.3 29.95 ****** *** *** ***** ***** ***** ***** **
